val1,val2,last_matrix
-176.0,0.0,2
-27.0,-18.0,2
0.0,-72.0,1
-272.0,0.0,2
0.0,36.0,1
-144.0,-144.0,1
-120.0,-120.0,1
-64.0,-64.0,2
0.0,-32.0,2
320.0,-280.0,1
-44.0,22.0,1
32.0,-24.0,2
0.0,-36.0,1
-38.0,0.0,2
364.0,312.0,2
0.0,-48.0,1
-40.0,-120.0,1
152.0,152.0,2
-40.0,30.0,1
112.0,112.0,2
-4.0,-12.0,2
0.0,48.0,2
76.0,-38.0,1
96.0,-84.0,2
0.0,72.0,1
160.0,160.0,2
-38.0,0.0,2
-10.0,0.0,2
7.0,105.0,1
90.0,84.0,2
-224.0,0.0,1
-19.0,-285.0,1
0.0,-4.0,1
-16.0,-48.0,2
-208.0,0.0,2
384.0,-64.0,1
32.0,32.0,2
72.0,168.0,2
10.0,0.0,1
308.0,264.0,2
-15.0,-225.0,1
304.0,0.0,1
26.0,0.0,2
-96.0,-64.0,2
360.0,240.0,2
72.0,-36.0,1
-612.0,-504.0,2
0.0,24.0,1
168.0,144.0,2
196.0,168.0,2
0.0,-60.0,1
-1183.0,-780.0,2
32.0,96.0,1
0.0,-24.0,1
132.0,-77.0,1
-140.0,-120.0,2
72.0,-54.0,1
0.0,-68.0,2
280.0,240.0,2
104.0,104.0,2
-120.0,-80.0,2
-120.0,90.0,1
120.0,80.0,2
-952.0,-784.0,2
-32.0,-32.0,1
-12.0,0.0,2
-240.0,-160.0,1
96.0,96.0,2
-104.0,-104.0,2
-32.0,-96.0,1
24.0,0.0,2
0.0,32.0,2
128.0,128.0,1
-34.0,-238.0,1
-24.0,18.0,2
20.0,0.0,2
-88.0,-88.0,2
-78.0,13.0,1
-6.0,-34.0,1
0.0,-20.0,1
224.0,192.0,2
-952.0,68.0,2
30.0,28.0,2
160.0,160.0,2
0.0,72.0,1
80.0,-60.0,1
-112.0,0.0,1
-4.0,0.0,2
22.0,154.0,1
0.0,68.0,2
-160.0,-160.0,2
-112.0,-112.0,2
688.0,448.0,2
-532.0,-336.0,2
-24.0,-72.0,2
64.0,64.0,1
279.0,270.0,1
-76.0,-228.0,1
-40.0,0.0,1
-252.0,54.0,1
-320.0,0.0,1
68.0,-34.0,1
-6.0,0.0,1
84.0,196.0,1
-28.0,-24.0,2
-104.0,-104.0,2
-32.0,0.0,1
-360.0,-240.0,2
14.0,0.0,1
0.0,-76.0,1
288.0,-48.0,1
56.0,168.0,1
26.0,0.0,2
0.0,-28.0,1
48.0,-8.0,1
810.0,684.0,2
0.0,80.0,2
0.0,-16.0,2
0.0,-60.0,1
48.0,48.0,2
30.0,0.0,1
624.0,-104.0,2
0.0,-24.0,1
-57.0,-38.0,1
-24.0,-72.0,1
20.0,140.0,1
1350.0,1140.0,2
22.0,0.0,2
-104.0,-104.0,1
0.0,68.0,1
8.0,24.0,1
0.0,-24.0,1
-1216.0,-768.0,2
288.0,0.0,2
-256.0,0.0,1
-308.0,-264.0,2
240.0,224.0,2
0.0,-76.0,1
-35.0,-20.0,2
0.0,8.0,1
-32.0,-32.0,2
0.0,28.0,1
26.0,182.0,1
144.0,144.0,1
60.0,140.0,2
-56.0,-168.0,1
0.0,52.0,2
1406.0,1292.0,2
8.0,8.0,1
0.0,-80.0,2
0.0,64.0,1
0.0,32.0,2
1376.0,896.0,2
16.0,16.0,1
-96.0,-96.0,2
