val1,val2,last_matrix
5856.0,150208.0,1
-49472.0,-140736.0,1
81345.0,275978.0,1
108800.0,248404.0,1
-66080.0,-47544.0,2
-201705.0,-721174.0,1
169092.0,36990.0,2
-7272.0,-28032.0,1
790.0,85350.0,2
-4112.0,-11200.0,1
60224.0,40128.0,2
162568.0,200928.0,2
7412.0,30732.0,2
-9240.0,-40432.0,1
-46772.0,-33594.0,2
-85584.0,-53928.0,2
54340.0,149948.0,1
37196.0,39100.0,1
-74568.0,-293696.0,1
-62672.0,-6000.0,2
-41382.0,-143292.0,1
-125316.0,-130680.0,2
17016.0,9472.0,1
54600.0,131616.0,2
180.0,35976.0,1
-113706.0,46386.0,2
72318.0,40256.0,1
9248.0,13704.0,2
-11568.0,3420.0,2
18000.0,52752.0,1
18692.0,23730.0,2
-259964.0,-110364.0,2
12252.0,-23400.0,2
-49420.0,-130704.0,1
23984.0,-31224.0,2
-4736.0,-9640.0,1
-97024.0,-48000.0,2
-13240.0,-41280.0,1
-68420.0,26994.0,2
-45504.0,-127224.0,1
143028.0,169884.0,2
118460.0,11580.0,2
-63080.0,-82860.0,2
21984.0,50688.0,1
-82488.0,-153524.0,1
-1972.0,-4776.0,1
-50634.0,-220266.0,2
246278.0,-277590.0,2
35364.0,91112.0,1
-99756.0,-8316.0,2
220480.0,23520.0,2
-12672.0,-34624.0,1
-123592.0,-77826.0,2
45248.0,46464.0,2
37785.0,14480.0,1
-25848.0,-100320.0,1
143680.0,-191760.0,2
503920.0,498720.0,2
-984.0,-11295.0,2
-94424.0,-16368.0,2
-11196.0,-98400.0,1
23256.0,53100.0,1
16256.0,-96096.0,2
-60645.0,-401726.0,1
110112.0,386368.0,1
8228.0,-1700.0,1
-389312.0,-50316.0,2
37536.0,118528.0,1
214065.0,488040.0,1
-2136.0,-28352.0,1
17376.0,65728.0,1
-75900.0,-289760.0,1
253920.0,455840.0,1
65088.0,137844.0,1
22080.0,86144.0,1
-31904.0,-87168.0,1
206176.0,8364.0,2
-89144.0,-6468.0,2
-143440.0,-157440.0,2
26420.0,80800.0,1
-13468.0,-31200.0,1
29096.0,63204.0,2
38528.0,-64218.0,2
-110904.0,-110772.0,2
130400.0,338080.0,1
-51200.0,-128128.0,1
13112.0,35200.0,1
203820.0,66708.0,2
-233744.0,-9240.0,2
-254864.0,-279888.0,2
-16320.0,-104280.0,1
-75480.0,-292960.0,1
76740.0,116680.0,1
180928.0,16104.0,2
-34485.0,-119410.0,1
-5472.0,-16080.0,1
17832.0,45096.0,1
145200.0,190980.0,2
-124860.0,-384540.0,1
58800.0,225344.0,1
68200.0,189024.0,1
59470.0,123956.0,1
65956.0,-85866.0,2
201382.0,19686.0,2
28880.0,70420.0,1
-6292.0,-15600.0,2
-8592.0,-112288.0,1
-52640.0,-109840.0,1
-116608.0,-326400.0,1
-56480.0,-326976.0,2
3216.0,8608.0,1
-39508.0,213297.0,2
-38800.0,-42960.0,2
1368.0,-8304.0,1
-124564.0,187872.0,2
8740.0,-10572.0,2
47760.0,21760.0,1
-78312.0,-299312.0,1
-41712.0,-159412.0,1
-62712.0,-171392.0,1
-39192.0,-107712.0,1
24036.0,-31032.0,2
34540.0,37920.0,2
-43668.0,-15336.0,2
-14212.0,-12.0,2
15330.0,78500.0,1
-145408.0,-209856.0,2
-174750.0,-169740.0,2
-20864.0,-1968.0,2
-239704.0,-314868.0,2
96160.0,143760.0,2
9600.0,218368.0,1
66810.0,99008.0,1
-9440.0,-10560.0,1
-11252.0,-48948.0,2
840.0,47360.0,1
-46256.0,-128940.0,2
25152.0,68688.0,1
85760.0,92580.0,2
-188768.0,-206448.0,2
8136.0,608418.0,2
40064.0,45888.0,2
-52120.0,-88140.0,2
-66444.0,-177688.0,1
-11960.0,-23280.0,2
-126544.0,-332156.0,1
126936.0,137808.0,2
-148940.0,-93192.0,2
37312.0,-15936.0,2
4398.0,13204.0,1
46816.0,127904.0,1
-18810.0,-94080.0,1
-108432.0,-414432.0,1
25948.0,89024.0,1
-16424.0,22800.0,2
-56304.0,-156384.0,1
-71808.0,-32824.0,1
112800.0,121320.0,2
13884.0,-89492.0,1
-76830.0,-190720.0,1
8484.0,8712.0,2
24450.0,23454.0,2
-31632.0,-68032.0,1
-63648.0,-176640.0,1
-11200.0,816.0,2
-92032.0,-241568.0,1
1612.0,-3444.0,2
-116872.0,-4620.0,2
34560.0,121968.0,1
56084.0,-72408.0,2
-55740.0,-122840.0,1
-351196.0,-350778.0,2
29464.0,32232.0,2
-3500.0,-25816.0,1
536.0,2004.0,2
-73848.0,-197608.0,1
60648.0,223744.0,1
94556.0,41937.0,2
140828.0,583908.0,2
134062.0,60078.0,2
11730.0,37040.0,1
169488.0,175392.0,2
-68408.0,-202368.0,1
-10384.0,-13764.0,2
141786.0,493236.0,2
51760.0,130640.0,1
31008.0,30384.0,2
-16000.0,-43920.0,1
-251216.0,-23856.0,2
66088.0,132924.0,2
10708.0,18462.0,2
45696.0,148784.0,1
49728.0,23360.0,1
-143520.0,-519280.0,1
27780.0,106120.0,1
-75208.0,-83748.0,2
-250416.0,-342036.0,2
48900.0,137880.0,1
3570.0,-191840.0,1
128160.0,173556.0,2
-60896.0,-98340.0,2
1106.0,119490.0,2
47152.0,129024.0,1
-261222.0,-648448.0,1
-107240.0,-405384.0,2
-7880.0,-35376.0,2
-52640.0,478560.0,2
-189560.0,-118608.0,2
46053.0,-23031.0,2
55947.0,261596.0,1
6300.0,89520.0,1
95936.0,-124896.0,2
73136.0,173152.0,1
32964.0,-24984.0,2
-6666.0,-33352.0,1
-12218.0,-28744.0,1
5117.0,-2559.0,2
30720.0,108416.0,1
5856.0,24352.0,1
-23128.0,-64470.0,2
-46144.0,185262.0,2
120168.0,131112.0,2
-37648.0,139308.0,2
62888.0,70854.0,2
-18048.0,-68480.0,1
-76882.0,-65910.0,2
-127772.0,-356592.0,1
19864.0,100724.0,1
19200.0,52512.0,1
-18528.0,-132736.0,1
-182704.0,-202350.0,2
39336.0,39384.0,2
23520.0,-15064.0,1
302352.0,299232.0,2
32600.0,84520.0,1
8136.0,56232.0,1
-5340.0,-70880.0,1
196704.0,432.0,2
214838.0,392496.0,2
-90864.0,-377892.0,2
63760.0,191040.0,1
-28294.0,-71463.0,2
-139992.0,-380000.0,1
33720.0,91920.0,1
104480.0,247360.0,1
15720.0,23296.0,1
-87780.0,-221280.0,1
-174750.0,-169740.0,2
60112.0,164528.0,1
-32352.0,-120640.0,1
14712.0,41868.0,2
22048.0,-93552.0,2
178432.0,196248.0,2
2260.0,169005.0,2
15776.0,41008.0,1
-144.0,-26448.0,1
165120.0,-213984.0,2
87204.0,-80424.0,2
-95616.0,-261216.0,1
-29660.0,-28860.0,2
-45288.0,-47898.0,2
-133010.0,-140190.0,2
39232.0,111648.0,2
-32960.0,132330.0,2
45200.0,117712.0,1
-22288.0,-56000.0,1
-39258.0,-129636.0,1
-37842.0,-136000.0,1
215852.0,561400.0,1
68070.0,187560.0,1
85600.0,8112.0,2
58704.0,64656.0,2
-49760.0,19632.0,2
-143160.0,-165150.0,2
-194005.0,231.0,2
14640.0,39328.0,1
-8484.0,-23160.0,1
4848.0,-25848.0,2
305730.0,100062.0,2
-5112.0,-22992.0,1
-160576.0,-144192.0,2
-8324.0,-25636.0,1
56192.0,67776.0,2
197372.0,534432.0,1
-86016.0,-233632.0,1
136026.0,52128.0,1
78400.0,231360.0,1
123200.0,310720.0,1
-4920.0,1980.0,2
-53834.0,-150348.0,1
-50560.0,-46848.0,2
-24132.0,5256.0,2
-57168.0,-114768.0,1
-296184.0,-388296.0,2
-8760.0,-23440.0,1
3056.0,15496.0,1
-104624.0,-263848.0,1
71060.0,199272.0,1
-50260.0,-128289.0,2
-10380.0,-11268.0,2
56588.0,82257.0,2
45034.0,116160.0,1
36846.0,95040.0,1
102000.0,298928.0,1
-21564.0,-16536.0,1
24440.0,65320.0,1
15240.0,-90090.0,2
114896.0,101328.0,2
-70584.0,-276760.0,1
-71232.0,-158520.0,1
61584.0,172488.0,1
16752.0,18072.0,2
-147240.0,-401616.0,1
-47796.0,-50832.0,2
65324.0,278880.0,2
5572.0,15188.0,1
137428.0,199767.0,2
-9860.0,-23880.0,1
23456.0,-15600.0,2
162944.0,175902.0,2
-18550.0,42378.0,2
-59400.0,-35064.0,1
-73416.0,-199192.0,1
-57520.0,-45840.0,2
-15096.0,-58592.0,1
93392.0,-124644.0,2
-22512.0,-177152.0,1
-81656.0,-32280.0,2
-41080.0,-38064.0,2
-32928.0,-220528.0,1
13760.0,15432.0,2
-1392.0,-28000.0,1
-99636.0,-270332.0,1
38400.0,105024.0,1
119936.0,187008.0,2
-98840.0,-572208.0,2
14220.0,56856.0,1
91000.0,219360.0,2
95074.0,-81186.0,2
-84992.0,-232192.0,1
