val1,val2,last_matrix
18816.0,-21504.0,2
23040.0,-27072.0,2
9072.0,-18144.0,1
-9728.0,-3584.0,1
4992.0,-21216.0,1
-896.0,-2240.0,2
-26112.0,13056.0,2
1456.0,30784.0,1
9424.0,6688.0,2
1568.0,896.0,1
-35264.0,-29792.0,2
10112.0,-6592.0,2
93.0,759.0,1
11776.0,-2048.0,2
10752.0,6144.0,2
1920.0,-2400.0,2
3520.0,11680.0,1
-6016.0,896.0,2
6240.0,-13920.0,2
5376.0,-1536.0,2
-13520.0,17056.0,2
11264.0,-2560.0,2
-53312.0,51136.0,2
13440.0,-15360.0,2
9856.0,-11264.0,2
12544.0,-3584.0,2
6720.0,21120.0,1
19920.0,20640.0,1
39168.0,-50688.0,2
-1360.0,80.0,2
23680.0,-34880.0,2
1408.0,26560.0,1
-111360.0,142080.0,2
11648.0,6656.0,2
-5440.0,-640.0,1
2304.0,16128.0,1
-64.0,-2752.0,1
768.0,-960.0,2
4944.0,-5712.0,2
3584.0,2048.0,1
-123648.0,28416.0,2
-4560.0,74784.0,1
-6016.0,3200.0,2
1088.0,1088.0,2
6424.0,-18392.0,1
-13056.0,768.0,2
21888.0,-1440.0,2
-6912.0,-25056.0,1
112.0,-21392.0,1
9216.0,-9216.0,2
384.0,1536.0,2
136960.0,-30080.0,2
4480.0,-1280.0,2
64.0,5056.0,2
1456.0,64480.0,1
14208.0,4416.0,1
15232.0,8704.0,2
7936.0,832.0,1
-6960.0,5280.0,2
68480.0,-38080.0,2
50048.0,-8704.0,2
-32000.0,14080.0,2
130112.0,-72352.0,2
896.0,22400.0,1
-17280.0,-82080.0,1
8216.0,-6760.0,2
3072.0,-6144.0,1
-3712.0,2048.0,2
-14720.0,16000.0,2
896.0,22400.0,1
-10816.0,416.0,2
4224.0,-3840.0,2
-29344.0,8960.0,2
2560.0,2080.0,1
1536.0,38400.0,2
-14976.0,-59904.0,1
1920.0,-3840.0,1
-15808.0,-5824.0,1
4032.0,-7200.0,2
-1280.0,-66560.0,1
1984.0,256.0,2
12160.0,-24800.0,2
-23040.0,11520.0,2
192.0,1344.0,1
-1088.0,3328.0,2
7680.0,-4416.0,2
4680.0,-10440.0,2
23552.0,-8704.0,2
5504.0,-6208.0,2
-5728.0,1472.0,2
42624.0,-9216.0,2
-8640.0,-21600.0,1
14080.0,-33920.0,2
6320.0,43520.0,1
-8008.0,-7384.0,1
-1088.0,-2720.0,1
-38080.0,8000.0,2
-8448.0,-30624.0,1
47488.0,187264.0,1
21488.0,-544.0,2
-3520.0,-7360.0,1
15360.0,-15360.0,2
1088.0,1088.0,2
-7168.0,-1792.0,1
0.0,20736.0,2
1870.0,-8636.0,1
2200.0,-10160.0,1
5824.0,10528.0,1
7056.0,-6768.0,2
-37376.0,-3584.0,1
21120.0,-16896.0,2
2016.0,89280.0,1
2048.0,-4096.0,2
2304.0,-4608.0,2
1792.0,-15680.0,1
-1088.0,-12512.0,1
-18432.0,-4608.0,1
-5888.0,6400.0,2
-2800.0,-3760.0,1
11648.0,-13312.0,2
4800.0,6240.0,2
11024.0,19136.0,1
-3808.0,-448.0,1
-57280.0,14720.0,2
960.0,960.0,2
2304.0,1872.0,1
-10368.0,-41472.0,1
-6144.0,-15360.0,2
18592.0,19264.0,1
3584.0,-46336.0,1
-69120.0,-17280.0,1
54000.0,-4320.0,2
1980.0,-3312.0,1
1920.0,-2400.0,2
1152.0,8064.0,1
17136.0,9792.0,1
-15360.0,7680.0,2
24192.0,-27648.0,2
-3696.0,-3408.0,1
-46080.0,576.0,2
-3248.0,2464.0,1
-4608.0,-11520.0,1
-31680.0,-18720.0,2
-8272.0,-352.0,2
30464.0,-23392.0,2
-20176.0,-8320.0,1
64464.0,-1632.0,2
144.0,2304.0,1
128.0,-160.0,2
-4800.0,960.0,1
18288.0,-45648.0,1
-3136.0,320.0,2
-5760.0,8064.0,2
1792.0,1024.0,2
1664.0,16544.0,1
1680.0,22560.0,1
-17280.0,-69120.0,1
-111360.0,142080.0,2
-20736.0,-75168.0,1
9744.0,10752.0,1
224.0,3584.0,1
1280.0,-11200.0,1
-1224.0,-4680.0,1
21168.0,12096.0,1
-480.0,-768.0,1
-5056.0,4160.0,2
-9680.0,4000.0,2
1920.0,-2400.0,2
-1632.0,4992.0,1
3456.0,3456.0,2
336.0,5376.0,2
6912.0,-8640.0,2
29440.0,-5120.0,2
-2880.0,-7200.0,1
-8704.0,512.0,2
-9216.0,4608.0,2
-1152.0,12672.0,1
-10240.0,128.0,2
4352.0,512.0,1
21888.0,-27360.0,2
-16384.0,2048.0,2
-19872.0,19008.0,2
448.0,3136.0,2
-7728.0,-48048.0,1
-2784.0,1536.0,2
14960.0,13376.0,2
9856.0,-23744.0,1
-37632.0,3840.0,2
32.0,1664.0,1
-18816.0,38784.0,2
0.0,29952.0,1
1280.0,-1600.0,2
640.0,50560.0,1
-2560.0,1280.0,2
29760.0,3840.0,2
2320.0,16960.0,1
-18080.0,4480.0,1
5760.0,-15840.0,2
0.0,16128.0,2
