val1,val2,last_matrix
-2493180.0,262440.0,1
-426465.0,85293.0,1
277749.0,-18225.0,2
464616.0,973944.0,1
714420.0,2167560.0,2
-141345.0,-84591.0,2
-2854035.0,2329155.0,2
1180980.0,787320.0,2
-1427706.0,-3939894.0,2
590490.0,-551124.0,1
-813564.0,-1495908.0,1
1837080.0,2394765.0,1
3857868.0,6219828.0,1
-314928.0,-255879.0,1
-4842018.0,-7912566.0,1
-984150.0,-1377810.0,1
1417176.0,2302911.0,1
775656.0,139482.0,2
874800.0,1009665.0,2
118098.0,-393660.0,2
2694384.0,1772199.0,2
669222.0,866052.0,1
-1247589.0,105714.0,2
-1574640.0,393660.0,2
0.0,-649539.0,1
-2230740.0,3630420.0,2
1246590.0,1552770.0,2
475794.0,93798.0,1
-98415.0,196830.0,1
-551124.0,321489.0,2
314928.0,826686.0,2
1338444.0,-1003833.0,2
-472392.0,807003.0,2
515160.0,-169290.0,2
-2204496.0,-3228012.0,1
2571912.0,4146552.0,1
-1652400.0,-277344.0,2
1361772.0,2082996.0,2
1102248.0,1928934.0,1
472392.0,767637.0,1
1469664.0,2991816.0,1
1399680.0,1290330.0,1
-3123036.0,7398621.0,2
328050.0,1705860.0,1
323676.0,507384.0,1
39366.0,65610.0,1
-1129464.0,-1690794.0,1
-279936.0,-1880820.0,1
-110808.0,-2455272.0,1
381267.0,502281.0,1
-1787265.0,-2451870.0,1
-1679616.0,-2611278.0,1
-102789.0,-258066.0,2
688905.0,597051.0,2
-1082565.0,-1299078.0,1
-708588.0,708588.0,1
674325.0,521235.0,1
0.0,-1062882.0,2
328050.0,1705860.0,1
-848070.0,-507546.0,2
1268460.0,-2609820.0,1
-1259712.0,472392.0,2
-284310.0,-1151820.0,2
826686.0,1653372.0,1
-1240029.0,531441.0,2
307395.0,-16038.0,1
209952.0,-345546.0,2
1003833.0,2007666.0,2
297432.0,-210681.0,2
24300.0,3845880.0,2
-11908215.0,-19092510.0,1
3805380.0,5511240.0,1
-524880.0,-34992.0,2
-393660.0,787320.0,1
649539.0,1299078.0,1
2950263.0,-360126.0,2
2047032.0,-1574640.0,2
-98415.0,-137781.0,1
134136.0,395118.0,1
-1331883.0,-2051406.0,1
680886.0,1041498.0,2
393660.0,688905.0,1
1338444.0,1732104.0,1
-407916.0,-1125684.0,2
-14526054.0,-23737698.0,1
-2099520.0,-1229094.0,2
-4199040.0,-6333552.0,1
1010880.0,2569968.0,1
2657205.0,-5314410.0,2
314928.0,826686.0,1
-1258740.0,-2110941.0,1
12990780.0,2755620.0,2
-1288656.0,-469872.0,2
157464.0,39366.0,1
1563705.0,1815210.0,1
-253692.0,-437400.0,1
1396035.0,999945.0,2
-4094064.0,-6403536.0,1
-492075.0,-688905.0,1
983421.0,-1205037.0,2
769824.0,1767096.0,1
-1045872.0,-1205280.0,1
-443070.0,203580.0,2
84564.0,-233037.0,2
-17955.0,532890.0,2
-787320.0,-328050.0,2
-1223505.0,-3037986.0,1
0.0,-1003833.0,1
1241487.0,2031237.0,2
2219805.0,-4505949.0,2
1062882.0,2125764.0,1
-98415.0,-6561.0,2
-2639709.0,557685.0,2
-706104.0,-205443.0,1
6648480.0,4069278.0,2
-603612.0,1030077.0,1
555498.0,463644.0,1
-3542940.0,-5904900.0,1
1662120.0,2484432.0,1
2066715.0,196830.0,2
-214326.0,67068.0,2
-1994544.0,209952.0,1
229635.0,1194102.0,1
-936036.0,-685260.0,2
1410615.0,721710.0,1
-472392.0,1102248.0,2
859248.0,725436.0,2
0.0,-590490.0,2
216513.0,360855.0,2
0.0,-236196.0,2
3365793.0,-6731586.0,2
-918540.0,2536920.0,2
220887.0,35721.0,2
1751787.0,65610.0,2
2716335.0,304209.0,2
-2007666.0,3267378.0,2
0.0,-531441.0,2
-393660.0,-164025.0,2
1928934.0,4645188.0,1
-2082024.0,-4623318.0,1
1997460.0,-294516.0,1
-9684036.0,-15825132.0,1
-1121931.0,118098.0,1
59049.0,-1712421.0,1
0.0,-413343.0,2
179334.0,242028.0,2
177147.0,354294.0,1
524880.0,2033910.0,1
