val1,val2,last_matrix
-109760.0,386120.0,2
342800.0,-182800.0,2
133776.0,185328.0,2
-105630.0,-83370.0,1
490980.0,141218.0,2
65940.0,-205240.0,1
-113904.0,287616.0,2
185556.0,990864.0,1
553280.0,216720.0,1
189098.0,-359632.0,2
-2255050.0,-677705.0,2
101920.0,15680.0,1
-266040.0,-2381760.0,1
15680.0,38220.0,1
-23400.0,349680.0,1
-226800.0,-424200.0,1
-1804096.0,-787584.0,1
-182000.0,-364000.0,1
86317.0,-778449.0,2
-380086.0,-474096.0,2
15960.0,1486240.0,1
-143962.0,-129948.0,1
-80745.0,-65730.0,1
-6860.0,108360.0,1
-48265.0,102655.0,2
130130.0,-356510.0,2
742560.0,667828.0,2
-317275.0,34650.0,1
583695.0,2089080.0,1
-523810.0,-1179430.0,2
872900.0,246600.0,1
231770.0,576730.0,1
-25872.0,153664.0,2
1727936.0,147744.0,1
293510.0,913360.0,2
-220304.0,-677376.0,1
-531972.0,927864.0,2
-285012.0,-49700.0,2
-577620.0,-255042.0,2
-631722.0,-455728.0,1
329280.0,172620.0,1
-815766.0,293650.0,2
-14896.0,-29008.0,2
-188440.0,-1627360.0,1
23520.0,540960.0,1
-130820.0,-63520.0,2
20167.0,351001.0,2
35094.0,-123264.0,1
85260.0,-165620.0,2
-226758.0,-62370.0,2
771750.0,565950.0,2
114250.0,-175500.0,1
-111294.0,-113082.0,2
-521920.0,-836080.0,1
955185.0,-105875.0,2
1123000.0,-209200.0,2
-131688.0,85518.0,1
81158.0,-312466.0,2
320460.0,-282240.0,2
-337414.0,-940016.0,1
604940.0,371854.0,2
-218811.0,437067.0,2
812224.0,336896.0,1
-63846.0,-80538.0,2
-54680.0,615960.0,2
-301840.0,-15092.0,2
1319160.0,278640.0,1
-380730.0,41580.0,1
-17656.0,-65244.0,1
-50700.0,757640.0,1
118566.0,330498.0,2
-463050.0,497350.0,2
-309288.0,-790272.0,1
30944.0,-15132.0,2
-185115.0,53340.0,2
-359436.0,329784.0,2
29008.0,32032.0,1
382200.0,815360.0,2
87276.0,-165984.0,2
-908600.0,-309260.0,2
26460.0,40670.0,2
484120.0,349076.0,2
13874.0,24822.0,2
693000.0,383250.0,2
6732.0,722196.0,2
-884480.0,267392.0,2
480480.0,432124.0,2
1140475.0,605150.0,1
-1990800.0,-1167390.0,2
-46478.0,523566.0,2
-254016.0,-502544.0,1
-65660.0,293020.0,2
-277175.0,-365700.0,1
63900.0,596520.0,1
159544.0,299376.0,1
441749.0,303446.0,1
-201880.0,487060.0,2
-101850.0,-180600.0,1
-35560.0,135660.0,1
-223440.0,-136416.0,2
-495360.0,-123136.0,2
377104.0,416416.0,1
38120.0,-11698.0,2
1167880.0,-536760.0,2
209235.0,-914810.0,1
-474418.0,-1734992.0,1
-278732.0,-1118328.0,1
51744.0,-101528.0,2
-234080.0,-241304.0,2
214250.0,-114250.0,2
186200.0,498800.0,1
-5390.0,17150.0,2
351428.0,-322028.0,1
178416.0,-130704.0,2
-435365.0,278810.0,2
-2768091.0,-1183814.0,1
126980.0,-1322720.0,2
170100.0,149730.0,2
53060.0,90720.0,2
-272496.0,181216.0,1
993720.0,404880.0,1
-236656.0,466032.0,2
-383488.0,-221312.0,1
297920.0,214816.0,2
126224.0,-13720.0,2
-310590.0,602140.0,1
1237288.0,362752.0,1
-705964.0,979944.0,1
248008.0,-66200.0,2
386120.0,-233240.0,2
48020.0,-576240.0,1
75180.0,35238.0,2
117600.0,54880.0,2
24336.0,-250816.0,1
160475.0,199675.0,2
54739.0,952717.0,2
311220.0,883680.0,1
222131.0,337974.0,1
445900.0,0.0,2
496808.0,310752.0,1
-728434.0,-1484896.0,1
-449600.0,-315400.0,1
-432880.0,224560.0,2
70.0,-143920.0,1
324870.0,112980.0,1
5610.0,601830.0,2
100643.0,-2567508.0,1
-421400.0,-22050.0,2
