val1,val2,last_matrix
-13020.0,13552.0,1
507870.0,-651900.0,2
33288.0,-35722.0,1
322380.0,-295820.0,1
-827484.0,947380.0,2
-37716.0,48664.0,2
139428.0,-170064.0,2
178434.0,-162302.0,1
-92340.0,106724.0,2
-372504.0,342188.0,1
-60.0,82.0,2
10260.0,-12440.0,2
30780.0,-38440.0,2
-1063944.0,1262408.0,2
119124.0,-107646.0,1
5280.0,-5038.0,1
33840.0,-31416.0,1
1804020.0,-2132140.0,2
43506.0,-40110.0,1
-3726888.0,4398595.0,2
-656316.0,596708.0,1
-696318.0,892570.0,2
-9921576.0,11671772.0,2
-108360.0,115402.0,1
-858240.0,779240.0,1
-180792.0,157332.0,1
-45.0,58.0,2
576.0,-573.0,1
-162720.0,158020.0,1
-257904.0,220500.0,1
3312.0,-2968.0,1
-91368.0,114672.0,2
-718815.0,844820.0,2
-1114776.0,1011010.0,1
-690768.0,628208.0,1
-20151.0,23815.0,2
-12960.0,15192.0,2
-39600.0,42740.0,1
-229644.0,281560.0,2
-1678140.0,1937900.0,2
-31968.0,31368.0,1
13689.0,-17190.0,2
864.0,-874.0,1
355644.0,-470112.0,2
-4575420.0,5400600.0,2
-4632.0,4060.0,1
1608.0,-1726.0,1
-2247.0,2968.0,2
15741.0,-20812.0,2
-670896.0,593432.0,1
18720.0,-17108.0,1
-253188.0,230440.0,1
9984.0,-10049.0,1
-7452.0,10008.0,2
43560.0,-36652.0,1
86400.0,-78470.0,1
-728496.0,949120.0,2
358080.0,-371080.0,1
-3924.0,4492.0,2
1082412.0,-1279284.0,2
7008.0,-7264.0,1
-48804.0,51793.0,1
112800.0,-104720.0,1
-110358.0,127262.0,2
-5338782.0,4952066.0,1
736704.0,-769952.0,1
285996.0,-351944.0,2
-447.0,550.0,2
172986.0,-206569.0,2
-133920.0,135288.0,1
-278388.0,350512.0,2
-27528.0,24052.0,1
-203973.0,236089.0,2
-251616.0,227192.0,1
90585.0,-120492.0,2
-80352.0,78534.0,1
-428640.0,443992.0,1
519804.0,-605004.0,2
43218.0,-37877.0,1
357546.0,-472388.0,2
8064.0,-8036.0,1
518076.0,-611916.0,2
-1207716.0,1445938.0,2
-11142.0,9457.0,1
157872.0,-183872.0,2
-73485.0,92838.0,2
-3744.0,3648.0,1
-228456.0,238650.0,1
2200365.0,-2843040.0,2
-443520.0,432943.0,1
-72630.0,94704.0,2
99936.0,-103200.0,1
74880.0,-73268.0,1
-12204.0,10794.0,1
87399.0,-100763.0,2
29016.0,-30329.0,1
-17520.0,17200.0,1
29688.0,-25480.0,1
-316404.0,396408.0,2
-2454084.0,2927094.0,2
40176.0,-41994.0,1
-7740.0,9752.0,2
29190.0,-36260.0,2
47502.0,-42287.0,1
-26016.0,23632.0,1
135720.0,-120820.0,1
-558666.0,633894.0,2
146691.0,-189536.0,2
515808.0,-473312.0,1
-368868.0,342104.0,1
-276624.0,268634.0,1
-2931012.0,3356290.0,2
-2997231.0,3429367.0,2
47628.0,-61250.0,2
-9126.0,7959.0,1
-514800.0,553072.0,1
103896.0,-86436.0,1
-300960.0,272251.0,1
-129060.0,163320.0,2
196728.0,-177478.0,1
-3114264.0,2833985.0,1
-28638.0,33330.0,2
-155100.0,138446.0,1
-160680.0,166610.0,1
-939168.0,1068064.0,2
-324720.0,371824.0,2
-544914.0,620694.0,2
-15480.0,13580.0,1
-157248.0,192640.0,2
-17685.0,20645.0,2
-102576.0,130208.0,2
-21312.0,20912.0,1
-1285812.0,1379771.0,1
-85020.0,112372.0,2
-68400.0,72780.0,1
547893.0,-643960.0,2
-489528.0,570680.0,2
19200.0,-18980.0,1
-38808.0,45080.0,2
107826.0,-122494.0,2
-311256.0,383652.0,2
443520.0,-464674.0,1
56400.0,-52360.0,1
-1315116.0,1500948.0,2
-390273.0,449917.0,2
100368.0,-102085.0,1
-1248.0,1120.0,1
13248.0,-14188.0,1
-8262.0,10674.0,2
-103635.0,120883.0,2
-549144.0,630332.0,2
-2352.0,2072.0,1
-821808.0,869440.0,1
-156249.0,202530.0,2
-330336.0,320916.0,1
47088.0,-46236.0,1
429390.0,-506060.0,2
162360.0,-184540.0,2
-180081.0,208373.0,2
2531880.0,-2986840.0,2
-111384.0,94276.0,1
-16080.0,15490.0,1
30984.0,-37792.0,2
-69270.0,86500.0,2
768.0,-773.0,1
59040.0,-58710.0,1
-122808.0,120428.0,1
-13392.0,13089.0,1
-24864.0,22540.0,1
-15336.0,13552.0,1
54216.0,-63808.0,2
-126432.0,155744.0,2
-868938.0,1037785.0,2
64452.0,-79256.0,2
83610.0,-110200.0,2
193728.0,-221552.0,2
-74160.0,79180.0,1
-116760.0,102620.0,1
-480.0,524.0,1
53856.0,-67936.0,2
27108.0,-31904.0,2
-980760.0,1157525.0,2
-63576.0,53508.0,1
-36834.0,33565.0,1
-736770.0,954440.0,2
95256.0,-118608.0,2
-7409880.0,8757468.0,2
138240.0,-135068.0,1
-386712.0,342300.0,1
-61644.0,65747.0,1
-102912.0,101968.0,1
-66240.0,67660.0,1
1074432.0,-1268672.0,2
-306720.0,271040.0,1
-19872.0,17052.0,1
-90288.0,103760.0,2
-6624.0,7080.0,1
54288.0,-48328.0,1
-269100.0,331160.0,2
157272.0,-164326.0,1
-1562145.0,1824121.0,2
-92880.0,82600.0,1
-214032.0,187880.0,1
172800.0,-168835.0,1
-497385.0,642544.0,2
-257448.0,276314.0,1
11040.0,-9520.0,1
-106920.0,137892.0,2
-8046.0,9900.0,2
-86400.0,102260.0,2
-8316900.0,9819080.0,2
-76560.0,74920.0,1
-41220.0,54080.0,2
-10272.0,11096.0,1
-1045560.0,1092725.0,1
116100.0,-101010.0,1
-7224.0,7084.0,1
43296.0,-43054.0,1
-782280.0,724668.0,1
38184.0,-35056.0,1
-11442.0,14348.0,2
-313560.0,392720.0,2
220830.0,-191947.0,1
133644.0,-122696.0,1
152388.0,-177192.0,2
-56988.0,69688.0,2
-1225044.0,1275508.0,1
-179604.0,218632.0,2
-610236.0,751560.0,2
29376.0,-29461.0,1
-404109.0,491922.0,2
-69120.0,69913.0,1
-426180.0,547460.0,2
-11520.0,13504.0,2
-240.0,250.0,1
-672300.0,561834.0,1
62748.0,-55062.0,1
216714.0,-183407.0,1
-27936.0,35984.0,2
-2123496.0,2496128.0,2
387396.0,-501864.0,2
-744015.0,960740.0,2
343512.0,-404848.0,2
-348096.0,315560.0,1
-199080.0,206108.0,1
-446904.0,471654.0,1
-2303808.0,2660800.0,2
-179040.0,166040.0,1
-196416.0,195305.0,1
-1279632.0,1525088.0,2
170016.0,-198016.0,2
189756.0,-223328.0,2
64272.0,-59528.0,1
26796.0,-27944.0,1
7182.0,-8708.0,2
-889110.0,746025.0,1
-11040.0,11800.0,1
-179064.0,158844.0,1
-74898.0,63945.0,1
-256074.0,319228.0,2
10323.0,-12930.0,2
281040.0,-253540.0,1
-508512.0,608816.0,2
-651900.0,603890.0,1
18120.0,-21551.0,2
37536.0,-36244.0,1
-54756.0,47754.0,1
7008.0,-7264.0,1
5328.0,-5528.0,1
17205.0,-21130.0,2
130086.0,-147330.0,2
-708684.0,833698.0,2
-2454084.0,2927094.0,2
-65856.0,63896.0,1
4968.0,-6378.0,2
-2766510.0,2565780.0,1
-541776.0,702560.0,2
-510822.0,623740.0,2
-3437235.0,4544160.0,2
75036.0,-62426.0,1
-46800.0,57772.0,2
-224505.0,273290.0,2
153234.0,-202452.0,2
-203184.0,186648.0,1
-79749.0,100486.0,2
-487944.0,444780.0,1
-1029888.0,1211256.0,2
157260.0,-187790.0,2
-86112.0,87958.0,1
-593130.0,679592.0,2
-39600.0,52160.0,2
61968.0,-75584.0,2
-864.0,844.0,1
-864.0,888.0,1
-1727856.0,1995600.0,2
