val1,val2,last_matrix
297165.0,-39735.0,1
65358.0,-49131.0,2
900.0,-7034.0,2
7302.0,-7767.0,2
22292.0,-32156.0,1
91845.0,-73095.0,1
-78668.0,-65884.0,1
2520.0,-102140.0,2
-18756.0,12890.0,2
22440.0,-50924.0,2
29195.0,-33929.0,1
32062.0,118269.0,2
-67005.0,-101625.0,1
5270.0,15419.0,2
5052.0,31788.0,1
-84900.0,155980.0,1
-2700.0,56334.0,2
12556.0,37916.0,1
-419868.0,1734966.0,2
-5171.0,4873.0,1
3471.0,27051.0,1
1175.0,33235.0,1
-56135.0,40285.0,1
22576.0,119920.0,1
39456.0,49712.0,2
-2372.0,12890.0,2
-246564.0,440298.0,2
-7170.0,-34995.0,2
-15418.0,83785.0,2
5686.0,-1781.0,2
-203779.0,-367047.0,1
-163278.0,238203.0,2
19618.0,-72301.0,2
9410.0,5785.0,2
-230352.0,-128912.0,1
-7965.0,5351.0,1
108852.0,-111090.0,2
-66258.0,199701.0,2
110467.0,-199185.0,1
-40864.0,49328.0,2
-48984.0,41108.0,2
-41044.0,8028.0,1
-18675.0,37089.0,1
100463.0,-72765.0,1
-31650.0,42582.0,1
125341.0,-86887.0,1
24204.0,-20836.0,1
22119.0,162075.0,1
91422.0,-79338.0,1
-116192.0,231984.0,2
-60998.0,72877.0,2
629.0,82025.0,1
551235.0,386055.0,1
12246.0,-4370.0,1
-10375.0,20605.0,1
82722.0,-33133.0,2
-269514.0,110718.0,1
84714.0,-72926.0,1
13850.0,-1902.0,1
23268.0,46774.0,2
5052.0,62508.0,1
37660.0,-27286.0,2
28658.0,-15589.0,2
4768.0,35408.0,2
-86510.0,88985.0,2
-10712.0,-52280.0,1
15558.0,-21303.0,2
-36372.0,-18746.0,2
-3444.0,-682.0,2
-104568.0,107268.0,2
35014.0,-53858.0,1
-22910.0,21785.0,2
41892.0,-41004.0,1
103000.0,-125180.0,2
70576.0,-28328.0,2
27742.0,-27049.0,2
-110568.0,-53704.0,1
13338.0,-61758.0,1
-6300.0,131446.0,2
-31668.0,-12026.0,2
-7740.0,21766.0,2
-71498.0,75390.0,1
86478.0,-99883.0,2
-27854.0,-21071.0,2
-123530.0,217921.0,2
-28734.0,30282.0,1
-318348.0,315738.0,2
-69660.0,195894.0,2
20348.0,-25894.0,2
24756.0,-26802.0,2
-105555.0,-153495.0,1
-1110.0,-35355.0,2
-71094.0,83317.0,2
62148.0,-67710.0,2
-27398.0,75341.0,2
28460.0,-40612.0,1
-17265.0,-35485.0,1
112356.0,-194634.0,2
-2635.0,-38743.0,1
-89768.0,75960.0,1
-26657.0,-17765.0,1
107471.0,-44213.0,1
-32454.0,65133.0,2
-8100.0,-98262.0,2
-63505.0,28171.0,1
-46943.0,38597.0,1
11547.0,89343.0,1
146766.0,203574.0,1
21766.0,-25586.0,1
39300.0,11570.0,2
38472.0,-30972.0,2
108108.0,-130554.0,2
11791.0,19851.0,1
19665.0,39349.0,1
62573.0,-59423.0,1
-37212.0,92470.0,2
20025.0,-39715.0,1
117590.0,-148511.0,2
20515.0,16743.0,1
49644.0,-46458.0,2
26508.0,-15460.0,1
18834.0,56874.0,1
48368.0,-39320.0,2
87080.0,-81208.0,1
-31686.0,21063.0,2
30110.0,-21225.0,2
234118.0,-294823.0,2
-1346.0,7021.0,2
165340.0,-68020.0,1
177924.0,-89580.0,1
9306.0,-65214.0,1
-31562.0,37899.0,2
-1865.0,-88845.0,1
13914.0,21458.0,1
-179397.0,214623.0,1
73942.0,-101343.0,2
-8934.0,7570.0,1
-56220.0,-73100.0,1
55494.0,-36450.0,1
-27552.0,62128.0,2
58245.0,6585.0,1
-3410.0,-37850.0,1
-68662.0,81103.0,2
-16840.0,-39460.0,2
603.0,75519.0,1
46596.0,5268.0,1
-7894.0,6309.0,2
30606.0,54774.0,1
-44235.0,64593.0,1
39344.0,-39848.0,2
-6392.0,-28148.0,2
6925.0,-9143.0,1
-61092.0,-122454.0,2
-118940.0,227700.0,1
-3150.0,65723.0,2
-17592.0,-13308.0,2
123075.0,-6585.0,1
-18030.0,-32935.0,2
105680.0,-110448.0,1
50352.0,60272.0,1
17578.0,-216337.0,2
227872.0,-431568.0,2
1131.0,-7177.0,1
-400122.0,290718.0,1
11668.0,-31132.0,1
5687.0,-39853.0,1
-8700.0,-44110.0,2
-6484.0,33372.0,1
-46652.0,192774.0,2
-11728.0,-8872.0,2
-23990.0,51855.0,2
72024.0,-63304.0,1
51075.0,-38961.0,1
-15930.0,-2325.0,2
-75030.0,85125.0,2
44880.0,-3544.0,2
-227892.0,206150.0,2
4476.0,-26466.0,2
131300.0,-184460.0,1
89362.0,-12415.0,2
5763.0,583.0,1
10182.0,-28023.0,2
10458.0,110530.0,1
-10365.0,-116985.0,1
37269.0,-18639.0,1
-44235.0,64593.0,1
-31956.0,-49316.0,1
-28530.0,64053.0,2
-93385.0,-24149.0,1
-7974.0,19815.0,2
-106970.0,114969.0,2
60998.0,-108514.0,1
-30783.0,6021.0,1
12372.0,-10550.0,2
28084.0,17316.0,1
-258940.0,148020.0,1
71080.0,-276420.0,2
-52682.0,-66178.0,1
68368.0,-108008.0,2
-134757.0,67455.0,1
15978.0,-5819.0,2
-16112.0,138008.0,2
-147408.0,-156560.0,1
-21042.0,19989.0,2
87930.0,-86643.0,2
-79032.0,97668.0,2
112208.0,-50288.0,1
-15465.0,6355.0,1
119221.0,-53431.0,1
105064.0,-64440.0,1
139414.0,34177.0,2
6750.0,-52755.0,2
-101930.0,110945.0,2
-6310.0,4229.0,2
-63370.0,252865.0,2
77994.0,-53523.0,2
33042.0,-28758.0,1
192420.0,-243018.0,2
-8346.0,-81367.0,2
-125148.0,36948.0,1
-93222.0,126594.0,1
-11526.0,-32555.0,2
-16890.0,18153.0,2
46458.0,-52083.0,2
9926.0,-2805.0,2
-170280.0,201860.0,2
-41595.0,-111015.0,1
-72936.0,86820.0,2
-220934.0,204365.0,2
55070.0,-27450.0,1
-11088.0,-38032.0,1
28760.0,13060.0,2
41108.0,-56860.0,1
-145873.0,123435.0,1
15491.0,19663.0,1
64596.0,-4774.0,2
34870.0,34529.0,2
-194205.0,111015.0,1
2721.0,4581.0,1
-30855.0,187517.0,1
-51714.0,102493.0,2
13069.0,-41727.0,1
3718.0,-67223.0,2
-38384.0,82968.0,2
109070.0,23439.0,2
-56790.0,38061.0,2
-11990.0,111023.0,2
-11490.0,-62634.0,1
-82722.0,223261.0,2
-3644.0,-6906.0,2
-14377.0,-375661.0,1
-16510.0,35290.0,1
15006.0,-40746.0,1
-147408.0,104560.0,1
17478.0,22222.0,1
59784.0,5124.0,2
106032.0,8816.0,1
13842.0,-1023.0,2
-19933.0,23847.0,1
108525.0,-42135.0,1
-4789.0,5047.0,1
192420.0,-243018.0,2
402.0,50346.0,1
91845.0,-73095.0,1
-282976.0,280656.0,2
20364.0,5778.0,2
-122454.0,96354.0,1
-10429.0,6855.0,1
-20178.0,-2945.0,2
-23482.0,31310.0,1
111511.0,-415093.0,1
33830.0,19227.0,2
26425.0,3805.0,1
11260.0,-15206.0,2
-137942.0,100450.0,1
116698.0,-100681.0,2
-18515.0,17769.0,1
73264.0,20080.0,1
202784.0,49712.0,2
-39456.0,93904.0,2
27566.0,469.0,2
-1341.0,62127.0,1
-10492.0,13254.0,2
37660.0,-27286.0,2
-367650.0,341510.0,1
271626.0,-389419.0,2
-174620.0,164980.0,1
88718.0,21749.0,2
-80406.0,68130.0,1
-74186.0,97790.0,1
-1339.0,-6535.0,1
-42760.0,41652.0,2
6530.0,-77990.0,1
-2945.0,-128421.0,1
2016.0,-81712.0,2
-29545.0,31795.0,1
5630.0,-7603.0,2
293590.0,-307173.0,2
34000.0,-47576.0,2
6405.0,155865.0,1
354011.0,176575.0,1
-132561.0,176683.0,1
-1192.0,55224.0,1
-36054.0,-18846.0,1
-18018.0,32982.0,1
1008.0,-40856.0,2
-100960.0,67664.0,2
18266.0,17106.0,1
-97470.0,127130.0,1
24461.0,33929.0,1
7895.0,34675.0,1
514486.0,-98434.0,1
3393.0,-21531.0,1
-55913.0,80179.0,1
-69712.0,83288.0,2
-5634.0,-11217.0,2
220149.0,305361.0,1
87990.0,40395.0,2
