val1,val2,last_matrix
1826364.0,-2220954.0,2
-278046.0,-85671.0,1
-12096.0,19872.0,1
1568.0,-89296.0,1
-2216046.0,-985359.0,1
217401.0,-270903.0,2
-18986.0,26422.0,2
-46684.0,52514.0,1
-365424.0,-473712.0,2
-19040.0,1073200.0,1
439560.0,4371300.0,1
-4284.0,241470.0,1
-735774.0,890877.0,2
-18708.0,9318.0,1
-167040.0,55872.0,1
-408960.0,-3545280.0,1
-29708.0,33418.0,1
-160362.0,-1570653.0,1
16320864.0,-19833936.0,2
57582.0,-58842.0,2
676248.0,-649704.0,2
-39984.0,32808.0,1
140826.0,1406181.0,1
83280.0,62184.0,1
-355664.0,430192.0,2
1242660.0,-1269150.0,1
-94620.0,4474158.0,1
147576.0,-191400.0,2
-78432.0,-75696.0,1
-514416.0,381192.0,1
-724416.0,-573216.0,1
-60192.0,125136.0,1
-119232.0,44064.0,1
23282370.0,-28162998.0,2
93852.0,-90882.0,1
432616.0,256972.0,1
1077840.0,10558728.0,1
5284800.0,-6426720.0,2
-9296.0,78232.0,1
-7132140.0,8667450.0,2
-326016.0,406656.0,2
-1152.0,-296640.0,1
720696.0,-718152.0,2
116496.0,-82440.0,1
201984.0,-239232.0,2
-864066.0,1073310.0,2
-11546340.0,11139420.0,2
-1904.0,2536.0,2
-24752.0,32968.0,2
3088.0,20440.0,1
-805920.0,1007760.0,2
133320.0,-133080.0,2
7568.0,-24904.0,1
35424.0,-56592.0,2
3043940.0,-3701590.0,2
-998208.0,957888.0,2
-53844.0,57594.0,2
1047312.0,-1033200.0,2
169632.0,-77904.0,1
1060.0,-4508.0,2
-1434060.0,-454230.0,1
-6304.0,8912.0,2
7760.0,-59560.0,1
1292952.0,-1571280.0,2
-413938.0,-4052881.0,1
-1242852.0,-393666.0,1
-1800.0,-6228.0,2
146580.0,45402.0,1
-311206.0,376418.0,2
847392.0,518640.0,1
-879648.0,-696048.0,1
-24116.0,29194.0,2
-142560.0,828432.0,1
-145652.0,183274.0,2
-6664.0,375620.0,1
4942836.0,-4735692.0,2
9021936.0,-10970988.0,2
-3813072.0,3814896.0,2
-67224.0,84588.0,2
93240.0,110520.0,2
-8712.0,-1319076.0,1
-131472.0,-8712.0,1
-23600.0,23248.0,2
4972416.0,1581504.0,1
-79680.0,3767712.0,1
-26496.0,9792.0,1
-639264.0,647952.0,2
-271200.0,327840.0,2
-4728.0,6684.0,2
631896.0,-637428.0,1
286896.0,90264.0,1
94072.0,921316.0,1
38320.0,12952.0,1
-52188.0,52500.0,2
-12221028.0,14782860.0,2
-2581632.0,3250368.0,2
792720.0,-964008.0,2
-531552.0,-4408752.0,1
409416.0,128580.0,1
-1213300.0,1170140.0,2
-217872.0,93168.0,2
-80640.0,-567936.0,1
-39240.0,86040.0,2
-23328.0,-314928.0,1
89284.0,-86060.0,2
-519948.0,458250.0,1
10032.0,150216.0,1
4257648.0,-5173776.0,2
381792.0,186672.0,1
164160.0,125280.0,1
-6720.0,60384.0,1
566664.0,-592284.0,1
-186592.0,153104.0,1
-706794.0,-340989.0,1
67680.0,-26928.0,1
6719280.0,-8390280.0,2
39241.0,-48803.0,2
94206.0,-742434.0,2
1875552.0,-2359056.0,2
206112.0,-11900688.0,1
-456.0,-8520.0,2
1529496.0,-1263060.0,1
-90720.0,527184.0,1
40248.0,-723528.0,2
-880.0,-2440.0,2
92908.0,-114260.0,2
219840.0,175200.0,1
-166903.0,159929.0,2
-610704.0,735624.0,2
-976854.0,1217778.0,2
71208.0,-89388.0,2
-31368.0,-10020.0,1
4636920.0,-5637948.0,2
61632.0,33984.0,2
-3341232.0,-951192.0,1
6192.0,-20376.0,1
-2266830.0,2755845.0,2
37152.0,-1910736.0,1
5034816.0,-6273216.0,2
-39576.0,-67116.0,1
102570.0,-166062.0,2
3600.0,-54072.0,1
-3587040.0,3445920.0,2
81024.0,-1030080.0,1
-3000.0,-8760.0,2
-174930.0,1373070.0,2
-475944.0,502860.0,1
164832.0,-158880.0,2
-1344.0,300192.0,1
480.0,-740400.0,1
-9022.0,9506.0,2
-445536.0,542880.0,2
746040.0,-907080.0,2
149400.0,1239660.0,1
-185130.0,221238.0,2
-86400.0,-3430080.0,1
-17280.0,60480.0,1
49240.0,-64040.0,2
2778192.0,-2794608.0,2
317460.0,2617914.0,1
376992.0,-460656.0,2
100935.0,-795465.0,2
-17940.0,-15060.0,2
-2520.0,562860.0,1
-813840.0,-497400.0,1
121302.0,-116298.0,2
738000.0,409896.0,1
-32028.0,-262014.0,1
-2953246.0,3017561.0,1
-542400.0,655680.0,2
187044.0,-179868.0,2
18496.0,-52160.0,2
159840.0,-161568.0,2
97104.0,952680.0,1
-2816520.0,2868060.0,1
-31416.0,-1840740.0,1
-69292.0,68612.0,2
-688440.0,551940.0,1
-8702016.0,-2738976.0,1
166088.0,-196300.0,2
-198184.0,239960.0,2
47724.0,23334.0,1
-43200.0,-470880.0,1
-143472.0,-1215480.0,1
-72512.0,-28832.0,1
-646080.0,-692160.0,2
4840.0,407500.0,1
61848.0,-72936.0,2
2221320.0,-2699340.0,2
3207240.0,-3899160.0,2
4220508.0,-5128746.0,2
-260352.0,-2613888.0,1
-28120.0,-240844.0,1
-4728.0,6684.0,2
89520.0,43800.0,1
-71808.0,-705984.0,1
468864.0,4662720.0,1
54336.0,542496.0,1
-36684.0,36324.0,2
835200.0,394560.0,1
-79992.0,70500.0,1
2588862.0,-3135021.0,2
6.0,8619.0,1
37375.0,-46709.0,2
26080.0,-95120.0,1
118560.0,-765168.0,1
424860.0,-350850.0,1
-6340.0,-53950.0,1
-824544.0,-507024.0,1
-133704.0,167940.0,2
12936.0,418044.0,1
-118632.0,152088.0,2
99540.0,573750.0,1
-38064.0,-7536.0,2
-35526.0,44250.0,2
39744.0,187488.0,1
-9448.0,-8596.0,1
-953376.0,1160544.0,2
17280.0,-734400.0,1
1263552.0,-1284384.0,1
4732.0,251758.0,1
-98952.0,2374392.0,2
256224.0,-242592.0,2
732456.0,230580.0,1
-29176.0,-12124.0,1
174348.0,-31284.0,2
-1188192.0,1525920.0,2
-2377380.0,2889150.0,2
-286832.0,-2439416.0,1
-5760.0,1276992.0,1
-44760.0,-85080.0,2
-27648.0,96768.0,1
2838240.0,-3448656.0,2
-863904.0,1051872.0,2
-5760.0,-62784.0,1
-11206.0,-108667.0,1
-301320.0,378108.0,2
251532.0,2225178.0,1
-893376.0,1115424.0,2
6240.0,-392496.0,1
-45024.0,-68208.0,1
765288.0,-672300.0,1
744420.0,-928140.0,2
-1726992.0,2098584.0,2
2889108.0,-2787372.0,2
-68400.0,-479880.0,1
-4605096.0,5599032.0,2
55858.0,27841.0,1
258960.0,61320.0,1
-15600.0,-45552.0,2
1777056.0,-2159472.0,2
-2868.0,-99114.0,1
-2155680.0,2621376.0,2
1594656.0,-1539936.0,2
396.0,-358758.0,1
30432.0,-30480.0,1
-1798992.0,-532584.0,1
617520.0,-750480.0,2
-1243296.0,1303344.0,1
-2098446.0,2606610.0,2
-78540.0,98778.0,2
-1512.0,337716.0,1
1080080.0,-1306480.0,2
1018248.0,-1054200.0,2
174204.0,-173124.0,2
-815520.0,1069152.0,2
23000.0,-28744.0,2
-1068288.0,-537216.0,1
-26040.0,624840.0,2
-219510.0,-67635.0,1
-12999420.0,15796404.0,2
5230.0,47935.0,1
-73170.0,-22545.0,1
-203964.0,252804.0,2
222030.0,200430.0,2
-26550.0,26154.0,2
187112.0,-243352.0,2
-105976.0,104936.0,2
-109660.0,137810.0,2
-7483281.0,9098427.0,2
4986144.0,-6007824.0,2
-38444.0,2156854.0,1
-60840.0,64440.0,2
1668080.0,-1754440.0,1
448380.0,3705390.0,1
-729180.0,886230.0,2
35808.0,17520.0,1
-7608.0,-64740.0,1
-14160.0,12840.0,1
230496.0,-217632.0,2
-44030.0,57511.0,2
408480.0,206160.0,1
3172560.0,-3840240.0,2
-4444.0,8756.0,2
-12068.0,-117026.0,1
8064.0,2802240.0,1
-2996.0,62860.0,2
-60480.0,-2401056.0,1
-333210.0,404934.0,2
168984.0,1691460.0,1
-38720.0,47968.0,1
-1187424.0,-585648.0,1
-25236.0,32220.0,2
166560.0,1218480.0,1
-82042.0,696806.0,2
133320.0,-133080.0,2
1504800.0,14734368.0,1
4448.0,35408.0,1
-155434.0,158819.0,1
-509616.0,617040.0,2
-36204.0,523866.0,1
-710340.0,863580.0,2
-1347960.0,1335048.0,2
-1160400.0,-627240.0,1
387348.0,3305562.0,1
6272.0,-357184.0,1
5660.0,-108580.0,2
92772.0,-109404.0,2
-9120.0,-63984.0,1
70992.0,-71784.0,2
-7020.0,-18090.0,1
19368.0,-149976.0,2
4223004.0,1327326.0,1
-33570.0,-63810.0,2
69579.0,-82053.0,2
-2680128.0,3346272.0,2
-202844.0,-1659422.0,1
-24.0,5736.0,2
-312.0,74568.0,2
-120.0,-170004.0,1
-9390.0,4722.0,2
-558336.0,538368.0,2
149460.0,-180570.0,2
13584.0,135624.0,1
-3807132.0,-1198302.0,1
-896400.0,866160.0,2
121728.0,-121920.0,1
-170.0,-5450.0,2
30240.0,373680.0,1
582828.0,-607206.0,2
215712.0,118944.0,2
157920.0,-62832.0,1
70848.0,-113184.0,2
-47328.0,-405456.0,1
357120.0,-334080.0,2
6486264.0,-6463368.0,2
-239328.0,-74736.0,1
-109656.0,131940.0,2
-616560.0,-6040104.0,1
149520.0,25680.0,2
-2194326.0,2118978.0,2
-3360.0,240720.0,1
-1968384.0,-19273440.0,1
-1276440.0,-689964.0,1
442560.0,132960.0,1
-620328.0,528972.0,1
-1972872.0,1895256.0,2
23012.0,210914.0,1
-136800.0,7694928.0,1
-1689912.0,2108232.0,2
-110364.0,-1097214.0,1
-95412.0,-27786.0,1
692310.0,-841335.0,2
-45696.0,-2677440.0,1
-330524.0,332500.0,2
-74172.0,1397508.0,2
1392.0,8952.0,1
-11328.0,10272.0,1
240768.0,-13548672.0,1
67980.0,-76758.0,2
165888.0,165888.0,2
1269024.0,-1536096.0,2
4839264.0,-6082128.0,2
2124.0,16758.0,1
67440.0,-82320.0,2
13478.0,-12922.0,2
96864.0,-119712.0,2
7193664.0,-8993376.0,2
-1491624.0,1800756.0,2
3595800.0,-4490772.0,2
847998.0,-818874.0,2
7760790.0,-9387666.0,2
480.0,-740400.0,1
317616.0,92184.0,1
39241.0,-48803.0,2
0.0,-3234816.0,1
55896.0,30156.0,1
18020.0,-18370.0,2
239904.0,-296208.0,2
-112824.0,99396.0,1
-100464.0,72120.0,1
106512.0,-106680.0,1
6719280.0,-8390280.0,2
-159984.0,141000.0,1
-306.0,-9810.0,2
-83184.0,79824.0,2
143880.0,-138360.0,2
-1606968.0,-463356.0,1
11310.0,1075695.0,1
6966600.0,-6683448.0,2
157640.0,-160636.0,1
62064.0,-74448.0,2
20.0,28730.0,1
6099228.0,-5884452.0,2
37080.0,-41868.0,2
980352.0,494784.0,1
-120960.0,-851904.0,1
-11240.0,-110420.0,1
-4292424.0,4112568.0,2
98268.0,-117876.0,2
97344.0,18720.0,1
7282.0,424369.0,1
-548496.0,685080.0,2
3672.0,-288252.0,1
-2964.0,-55380.0,2
681792.0,-713568.0,1
-397400.0,-124940.0,1
-1491624.0,1800756.0,2
28808.0,18044.0,1
-112248.0,55908.0,1
1081044.0,-1077228.0,2
-325584.0,396720.0,2
669786.0,424437.0,1
852480.0,548352.0,2
57838.0,-55946.0,2
-47026.0,8582.0,2
-664.0,5588.0,1
-119904.0,-1034448.0,1
166908.0,1714062.0,1
1855.0,-7889.0,2
195360.0,1611024.0,1
228096.0,228096.0,2
2648.0,154316.0,1
105380.0,35618.0,1
-1624.0,58604.0,1
1257200.0,-1212880.0,2
-1779480.0,2281320.0,2
-16940.0,20986.0,1
-2380.0,-198934.0,1
-4032.0,-566496.0,1
1475712.0,-1468800.0,2
-11904.0,-96576.0,1
-15246.0,-117711.0,1
2540928.0,737472.0,1
-450912.0,-131376.0,1
-3600.0,-10512.0,2
-13280.0,111760.0,1
998640.0,422712.0,1
-39600.0,-396648.0,1
548520.0,-679476.0,2
-4476.0,-8508.0,2
-595860.0,725340.0,2
1482936.0,907620.0,1
20412.0,87822.0,1
-70836.0,-20202.0,1
-2217564.0,2127924.0,2
737856.0,-734400.0,2
18594.0,-16830.0,2
-236536.0,-2315932.0,1
37068.0,43404.0,2
-325440.0,-3267360.0,1
96135.0,-93225.0,2
476064.0,220752.0,1
-342576.0,-96984.0,1
1376.0,-4528.0,1
-500.0,-452.0,2
-5964.0,4980.0,2
-4784.0,-4016.0,2
-178830.0,-56223.0,1
-355260.0,442500.0,2
192.0,-161376.0,1
-2363904.0,-684288.0,1
1458492.0,781998.0,1
3416.0,30884.0,1
137360.0,-132400.0,2
142848.0,-133632.0,2
116100.0,-5483106.0,1
-66220.0,67220.0,2
898656.0,453552.0,1
-139944.0,-166260.0,1
-25824.0,-1264368.0,1
225200.0,-229480.0,1
-80616.0,14712.0,2
-21528.0,-18072.0,2
-1022028.0,1029252.0,2
126360.0,-1620.0,1
174144.0,-9759264.0,1
254820.0,-203262.0,1
-85956.0,24258.0,1
2519376.0,-3166320.0,2
-7332.0,4028466.0,1
88368.0,-104664.0,2
3180.0,-13524.0,2
-33184.0,-19792.0,1
-45184.0,-20032.0,1
-10752423.0,13398249.0,2
-7194.0,-59493.0,1
1880970.0,-2288622.0,2
296064.0,-234432.0,1
-3688.0,-2572.0,1
-2712960.0,-872640.0,1
23152.0,-24584.0,1
-56520.0,52020.0,1
-48840.0,2792100.0,1
783600.0,-970680.0,2
579788.0,-728662.0,2
323544.0,259284.0,1
-389312.0,473152.0,2
508164.0,4199442.0,1
-1455156.0,1830474.0,2
-2808568.0,2824808.0,2
15288.0,4352244.0,1
582408.0,5685732.0,1
-286812.0,-90846.0,1
-16661400.0,16759560.0,2
44320.0,27760.0,1
1304040.0,386580.0,1
-19296.0,-29232.0,1
-17396.0,17500.0,2
-197712.0,239472.0,2
105882.0,-29694.0,2
-27648.0,96768.0,1
114240.0,1120800.0,1
400.0,-6008.0,1
123696.0,-145872.0,2
-54384.0,-21624.0,1
-32450.0,31966.0,2
41472.0,41472.0,2
-119873.0,145639.0,2
142080.0,-143616.0,2
-332367.0,2608833.0,2
-386288.0,373072.0,2
-610885.0,742379.0,2
-218124.0,265230.0,2
-217566.0,262602.0,2
37152.0,-1910736.0,1
-157824.0,-102528.0,2
4167120.0,2234280.0,1
339660.0,-412830.0,2
-95424.0,79680.0,2
-39072.0,2233680.0,1
160.0,133360.0,1
-9789768.0,-3081348.0,1
-152640.0,2888640.0,2
-552552.0,396660.0,1
-71712.0,4146768.0,1
2887716.0,-3509142.0,2
69666.0,-89022.0,2
-880.0,-2440.0,2
3631560.0,-4564164.0,2
-138788.0,-1135394.0,1
-9840.0,-118920.0,1
28.0,40222.0,1
3872400.0,-4836216.0,2
5824.0,309856.0,1
-36360.0,35676.0,1
656000.0,327488.0,1
-107488.0,19616.0,2
11916.0,694422.0,1
-56980.0,74426.0,2
2790648.0,-2694888.0,2
8192400.0,-7909680.0,2
-11616.0,158160.0,1
684440.0,-679144.0,2
-2586.0,-25077.0,1
29525760.0,-35881200.0,2
-73920.0,-520608.0,1
-4149.0,182907.0,2
-14880.0,48048.0,2
440640.0,4289760.0,1
147975.0,-183945.0,2
376992.0,-460656.0,2
-2952.0,-2088.0,2
-126680.0,124360.0,2
522342.0,-522882.0,2
-816438.0,-363027.0,1
258000.0,-12184680.0,1
6147000.0,-5897160.0,2
1072925.0,-1303915.0,2
3569826.0,-3420222.0,2
-749240.0,-238460.0,1
450984.0,-566124.0,2
-1777860.0,1716588.0,2
146520.0,1208268.0,1
-3575280.0,3598800.0,2
-3163392.0,3831552.0,2
-7160.0,52360.0,2
-188040.0,165660.0,1
245934.0,-299061.0,2
22500.0,395586.0,1
58608.0,582840.0,1
-13329120.0,13407648.0,2
339264.0,-155808.0,1
-112040.0,140980.0,2
-1384746.0,1336566.0,2
-1860.0,6006.0,2
-10775736.0,13095180.0,2
665244.0,-805662.0,2
-1972680.0,-1066308.0,1
9268.0,540106.0,1
-3106176.0,3759744.0,2
20312.0,10124.0,1
-934752.0,-470064.0,1
58752.0,-1351296.0,2
-3456.0,7197120.0,1
1195278.0,-1216047.0,2
3750408.0,2010852.0,1
-21192.0,399288.0,2
190224.0,1637208.0,1
351648.0,3497040.0,1
-129094.0,156842.0,2
149688.0,-130248.0,2
12934650.0,-15646110.0,2
-59976.0,49212.0,1
31416.0,308220.0,1
620112.0,306408.0,1
683016.0,-694884.0,2
3964.0,1294.0,1
129976.0,-163196.0,2
149056.0,80416.0,1
-2560896.0,-741312.0,1
-676800.0,-326880.0,1
-14634.0,-4509.0,1
-79016.0,-144500.0,1
-313404.0,302340.0,2
-2583660.0,2478804.0,2
1017042.0,-859503.0,1
4638888.0,1460340.0,1
-39840.0,2303760.0,1
-46224.0,37368.0,1
22861560.0,7193820.0,1
2217480.0,-2685540.0,2
615684.0,-650670.0,1
-7220.0,11404.0,2
-168984.0,211500.0,2
-588960.0,-362160.0,1
-305820.0,400932.0,2
-79776.0,-24912.0,1
288.0,-242064.0,1
-2216046.0,-985359.0,1
16240.0,73192.0,1
54420.0,-3049770.0,1
-91200.0,-639840.0,1
4564.0,-5774.0,2
6501600.0,-6271776.0,2
21964.0,-61940.0,2
-3797568.0,3047904.0,1
-1393200.0,-11546712.0,1
-9504.0,-1438992.0,1
-2112.0,4398240.0,1
111176.0,1088828.0,1
-2688.0,5597760.0,1
-368784.0,-3136392.0,1
1610208.0,-1949472.0,2
-204876.0,-63126.0,1
28380.0,930.0,2
732720.0,-937680.0,2
-531552.0,-4408752.0,1
-680784.0,846696.0,2
415140.0,3423426.0,1
-552384.0,-358848.0,2
32160.0,-1602960.0,1
122936.0,-122920.0,2
358956.0,-303354.0,1
-3119040.0,-1690848.0,1
158560.0,51760.0,1
3076980.0,-3144630.0,1
5755392.0,-5877504.0,1
-405080.0,285940.0,1
-1045184.0,-559712.0,1
-824229.0,997623.0,2
-112216.0,-121108.0,1
-198068.0,247390.0,2
-1835676.0,2275236.0,2
326472.0,-315192.0,2
54240.0,-3131760.0,1
-984192.0,-9636720.0,1
940832.0,428048.0,1
-77172.0,-658698.0,1
339264.0,-317376.0,2
118512.0,-123408.0,2
-2930400.0,2806560.0,2
1416.0,7140.0,1
3073572.0,-3126978.0,2
8.0,11492.0,1
-394498.0,378014.0,2
282240.0,-348480.0,2
599070.0,5845575.0,1
-153212.0,165316.0,2
-3396516.0,3418860.0,2
-512196.0,639606.0,2
1539990.0,-1528074.0,2
157762.0,-158774.0,2
43260.0,-48846.0,2
-3408.0,-1020984.0,1
63440.0,-135640.0,1
20668032.0,-25116840.0,2
-92396.0,-28934.0,1
236760.0,-294312.0,2
-3732480.0,4665600.0,2
-55680.0,18624.0,1
2480592.0,-3016248.0,2
-37760.0,34240.0,1
-10208592.0,12405960.0,2
-73104.0,87960.0,2
1258272.0,-996336.0,1
5151360.0,2798400.0,1
-2806272.0,2854656.0,1
-942336.0,-579456.0,1
-46684.0,52514.0,1
230928.0,-144840.0,2
-280620.0,139770.0,1
-153936.0,187128.0,2
82278.0,-79290.0,2
-604488.0,734892.0,2
37940.0,-30550.0,1
-116856.0,-1161756.0,1
-251040.0,278880.0,2
368852.0,3058682.0,1
-31460.0,38974.0,1
34224.0,-40656.0,2
-23620.0,-21490.0,1
-31152.0,32208.0,2
740520.0,380340.0,1
10864.0,-16520.0,1
-1140480.0,-11171520.0,1
11424.0,112080.0,1
-16824.0,21480.0,2
-626808.0,604680.0,2
836172.0,-1028340.0,2
-1344.0,300192.0,1
-1021680.0,-747576.0,1
509640.0,-406524.0,1
-498117.0,605283.0,2
2890134.0,-2774034.0,2
-7869444.0,7539708.0,2
9622.0,-184586.0,2
-1308846.0,1382865.0,1
-245856.0,-2090928.0,1
35496.0,-35892.0,2
-89232.0,94512.0,2
2804346.0,-3392262.0,2
478080.0,3966912.0,1
154080.0,84960.0,2
-268368.0,-2620392.0,1
-2478384.0,1986984.0,1
11220594.0,-13635831.0,2
-36880.0,-25720.0,1
4231584.0,1349712.0,1
3153600.0,-3831840.0,2
177600.0,-179520.0,2
-1400.0,-117020.0,1
-7758.0,-75231.0,1
9414.0,86283.0,1
224640.0,-314496.0,2
112600.0,-114740.0,1
237780.0,2046510.0,1
-46480.0,-85000.0,1
134160.0,-174000.0,2
-16548.0,340830.0,1
357804.0,-369414.0,2
-1824.0,-34080.0,2
-6334.0,6218.0,2
925881.0,-944823.0,2
120576.0,4315008.0,1
-3936.0,-47568.0,1
-842475.0,834405.0,2
-926880.0,964560.0,2
-2508.0,-46860.0,2
-1810728.0,1748088.0,2
-10368.0,-1456704.0,1
6495840.0,-8172720.0,2
-657936.0,791640.0,2
328000.0,182176.0,1
2889328.0,-2787536.0,2
-2254008.0,2889672.0,2
8496.0,42840.0,1
-1866144.0,-829776.0,1
-1357056.0,-669312.0,1
296208.0,-361944.0,2
