val1,val2,last_matrix
-3348.0,36.0,1
-77112.0,29376.0,2
-19998.0,6669.0,2
36630.0,66.0,1
48708.0,-18216.0,1
-39852.0,14904.0,2
93312.0,10368.0,1
-91368.0,34884.0,1
93879.0,-35112.0,2
66096.0,5184.0,1
13050.0,-4347.0,2
-48600.0,-3240.0,1
41472.0,-15840.0,2
-37920.0,-80.0,1
-99144.0,-5832.0,1
54000.0,4140.0,1
90720.0,-34560.0,1
61560.0,4104.0,1
54252.0,-17622.0,2
-73872.0,24624.0,2
77760.0,-25920.0,1
52596.0,-20088.0,2
68040.0,-25920.0,1
-101280.0,38000.0,2
-101088.0,50544.0,2
64800.0,-21060.0,2
103680.0,-31104.0,2
84474.0,-31692.0,1
-40320.0,15072.0,2
71100.0,4620.0,1
-22545.0,-1773.0,1
-92664.0,35640.0,2
-44388.0,14418.0,2
44280.0,-16560.0,2
97605.0,6345.0,1
46800.0,3588.0,1
64800.0,-19440.0,2
-25272.0,9720.0,2
-20736.0,7920.0,1
-73656.0,24948.0,2
-63504.0,24192.0,2
56700.0,-21168.0,2
-90072.0,33696.0,2
29610.0,-11310.0,2
72576.0,-27648.0,2
181866.0,-69462.0,2
25704.0,2016.0,1
-43092.0,756.0,1
73440.0,-23868.0,1
149760.0,-57024.0,2
75708.0,5940.0,1
112518.0,-42978.0,2
146304.0,-47520.0,2
-46764.0,17820.0,2
-23688.0,9048.0,1
-98640.0,32040.0,2
-58968.0,22464.0,1
11598.0,-4430.0,2
-69300.0,26388.0,2
-86508.0,33048.0,1
-64800.0,-4320.0,1
-20736.0,7920.0,2
-109512.0,42120.0,1
-57564.0,21528.0,1
-43290.0,-78.0,1
-53298.0,20358.0,2
-53088.0,-112.0,1
101520.0,-38760.0,2
56628.0,-18954.0,2
69696.0,-23328.0,2
44280.0,-16560.0,2
-92664.0,35640.0,1
-34992.0,11664.0,2
-11664.0,3888.0,1
-60264.0,648.0,1
-21780.0,7290.0,2
20490.0,1570.0,1
-42444.0,540.0,1
-57672.0,22032.0,1
-62424.0,-4896.0,1
-24462.0,9180.0,2
-36828.0,396.0,1
128376.0,-49032.0,2
-51840.0,19800.0,2
32400.0,2160.0,1
35640.0,2376.0,1
-80028.0,30024.0,2
7776.0,-2592.0,2
116640.0,-34992.0,1
55080.0,4320.0,1
13680.0,-168.0,1
88920.0,-33360.0,1
86292.0,-32946.0,2
63504.0,-24192.0,1
54432.0,-18144.0,1
-78408.0,26244.0,2
-110808.0,1944.0,1
43200.0,-14040.0,2
19320.0,-6276.0,2
-131760.0,50328.0,2
28896.0,2224.0,1
30492.0,-10206.0,2
-69768.0,-5472.0,1
51840.0,3456.0,1
11016.0,864.0,1
97200.0,-36288.0,2
12582.0,990.0,1
-34344.0,432.0,1
-32328.0,408.0,1
-61560.0,1080.0,1
74052.0,-24786.0,2
41976.0,-528.0,1
-45792.0,576.0,1
92016.0,-34992.0,1
-12312.0,216.0,1
-33825.0,12920.0,2
56700.0,-540.0,1
-61506.0,-3978.0,1
-46656.0,17820.0,2
18144.0,-6912.0,1
-42768.0,14256.0,2
-97578.0,36504.0,2
-12960.0,-864.0,1
-46872.0,504.0,1
-17046.0,6372.0,2
39456.0,-12816.0,2
-3240.0,-216.0,1
-32256.0,10800.0,2
-14688.0,-1152.0,1
87660.0,-33480.0,1
150660.0,-56520.0,2
-78912.0,25632.0,2
-17280.0,5616.0,2
90720.0,-34560.0,2
-93744.0,31752.0,1
-23328.0,7614.0,2
-19440.0,-1296.0,1
23976.0,-7776.0,1
-173016.0,66096.0,2
27216.0,-10368.0,2
13284.0,-4968.0,2
45360.0,3024.0,1
86184.0,-32832.0,1
60480.0,-19656.0,2
-98640.0,32040.0,2
48600.0,3240.0,1
51408.0,4032.0,1
-3888.0,1296.0,1
46872.0,-504.0,1
-41472.0,15840.0,2
-16524.0,-972.0,1
-86184.0,32832.0,2
-21708.0,-1404.0,1
10854.0,702.0,1
-4932.0,1602.0,2
-41940.0,-3300.0,1
-85986.0,32742.0,2
-3672.0,-288.0,1
-43119.0,-3393.0,1
20304.0,-7752.0,2
64800.0,4320.0,1
-85554.0,42.0,1
-26352.0,-2016.0,1
25200.0,1932.0,1
33048.0,2592.0,1
18144.0,-6912.0,2
-129024.0,43200.0,2
-31176.0,11880.0,1
-8856.0,3312.0,2
79704.0,-29808.0,2
-55440.0,20724.0,2
62424.0,4896.0,1
-43560.0,14580.0,2
19440.0,1296.0,1
60984.0,-20412.0,2
-14688.0,-1152.0,1
-71136.0,26688.0,2
-68400.0,-5244.0,1
-99036.0,1260.0,1
-12960.0,-864.0,1
64800.0,-19440.0,2
40446.0,-15442.0,2
3672.0,288.0,1
-40392.0,-3168.0,1
-42120.0,-2808.0,1
20088.0,-216.0,1
25920.0,-7776.0,1
-26544.0,-56.0,1
-125172.0,-9576.0,1
69984.0,-23328.0,1
190266.0,-72675.0,2
-46656.0,17820.0,2
-64800.0,21060.0,1
69984.0,-23328.0,2
46008.0,-17496.0,2
-169236.0,64476.0,2
40320.0,-15072.0,2
19440.0,1296.0,1
-20736.0,7920.0,1
22896.0,-288.0,1
64800.0,4320.0,1
-7308.0,2376.0,1
74052.0,-24786.0,2
3672.0,288.0,1
-53703.0,-3471.0,1
-96102.0,36594.0,2
44280.0,-16560.0,1
29160.0,1944.0,1
-21240.0,6930.0,2
110181.0,-42085.0,2
-43200.0,14040.0,2
-76860.0,29358.0,2
-82764.0,27702.0,2
34560.0,-11232.0,2
25920.0,-8424.0,2
-131760.0,-10080.0,1
66600.0,120.0,1
-35424.0,13248.0,1
-8856.0,3312.0,2
-86508.0,33048.0,2
74115.0,-27720.0,2
-88560.0,33120.0,2
-151632.0,58320.0,2
51840.0,3456.0,1
-28890.0,11030.0,2
-77814.0,990.0,1
-3888.0,1296.0,1
-120960.0,40500.0,2
-155520.0,50760.0,2
29358.0,2310.0,1
22140.0,-8280.0,1
-91368.0,34884.0,2
80112.0,-30600.0,2
-86184.0,32832.0,1
84240.0,-32076.0,2
6102.0,18.0,1
-7074.0,90.0,1
46656.0,-15552.0,1
-45792.0,576.0,1
15552.0,-5184.0,2
108864.0,8640.0,1
-15552.0,5076.0,2
70560.0,-26376.0,2
-49572.0,-3204.0,1
-10368.0,3960.0,1
-44280.0,16560.0,1
-12834.0,4293.0,2
-49896.0,19008.0,1
35532.0,-13572.0,2
88938.0,-33264.0,2
-4536.0,1728.0,2
