val1,val2,last_matrix
59616.0,209664.0,2
-89424.0,54432.0,1
14976.0,19968.0,2
-62016.0,80256.0,2
-123264.0,156672.0,1
-74240.0,90112.0,2
-31862736.0,38721204.0,1
-95232.0,121344.0,2
-45696.0,39168.0,2
-220704.0,266304.0,1
41472.0,124416.0,2
-1794420.0,2182680.0,1
-107280.0,136800.0,1
-7750620.0,9419112.0,1
-110016.0,96768.0,1
-364752.0,465120.0,1
-1168992.0,1028376.0,1
-483084.0,587088.0,1
163296.0,574128.0,2
2880.0,8832.0,2
-185760.0,166320.0,1
-130032.0,156384.0,2
67584.0,209408.0,2
-83520.0,101376.0,1
36288.0,108864.0,2
-550352.0,668800.0,1
15552.0,10368.0,2
-87552.0,64512.0,1
-329472.0,289872.0,1
-167040.0,202752.0,2
-325584.0,415296.0,1
-47520.0,28512.0,2
113760.0,346560.0,2
-93312.0,82944.0,1
6336.0,19200.0,2
48276.0,75816.0,2
-500320.0,608000.0,1
157056.0,246528.0,2
51840.0,181440.0,2
-92160.0,82944.0,1
155520.0,178560.0,2
18432.0,58368.0,2
6912.0,26208.0,2
-79056.0,107568.0,1
-55488.0,71808.0,2
28800.0,88320.0,2
-44712.0,27216.0,1
-41472.0,36864.0,2
-127488.0,162528.0,1
-301440.0,264960.0,1
-185600.0,225280.0,1
6912.0,4608.0,2
46080.0,141312.0,2
-7381440.0,8970300.0,1
-16128.0,13824.0,1
-30816.0,39168.0,1
-61632.0,78336.0,1
-46464.0,56064.0,1
-69696.0,84096.0,2
38880.0,44928.0,2
31104.0,108864.0,2
1536.0,4864.0,2
-241920.0,307584.0,1
33264.0,126720.0,2
8640.0,37440.0,2
21600.0,33696.0,2
-364800.0,443328.0,1
-522576.0,459648.0,1
8448.0,16896.0,2
-61920.0,46080.0,1
9504.0,28800.0,2
-105504.0,92736.0,2
-171648.0,218880.0,1
-1086372.0,1311552.0,1
-396720.0,478944.0,1
-1641600.0,1994976.0,1
-329472.0,294912.0,1
-30816.0,39168.0,1
-115200.0,103680.0,2
319200.0,988624.0,2
-247536.0,217728.0,2
-23232.0,28032.0,1
