val1,val2,last_matrix
-196608.0,196608.0,1
-344064.0,0.0,2
528.0,-528.0,1
9216.0,-9216.0,1
-49152.0,49152.0,1
-576.0,0.0,2
3072.0,0.0,2
312.0,-312.0,1
13824.0,-13824.0,1
-24576.0,24576.0,1
-18432.0,0.0,2
61440.0,0.0,2
-233472.0,233472.0,1
180.0,-180.0,1
180.0,0.0,2
-1920.0,0.0,2
-720.0,720.0,1
768.0,-768.0,1
-33792.0,33792.0,1
192.0,-192.0,1
-1536.0,0.0,2
9216.0,0.0,2
26112.0,0.0,2
-245760.0,245760.0,1
-960.0,0.0,2
-2304.0,0.0,2
-864.0,0.0,2
72.0,-72.0,1
-192.0,0.0,2
576.0,-576.0,1
432.0,-432.0,1
13056.0,0.0,2
-288.0,0.0,2
1152.0,-1152.0,1
-3840.0,0.0,2
672.0,0.0,2
-344064.0,344064.0,1
960.0,-960.0,1
864.0,-864.0,1
672.0,-672.0,1
576.0,-576.0,1
336.0,-336.0,1
-6144.0,0.0,2
-288.0,288.0,1
1536.0,0.0,2
26112.0,-26112.0,1
144.0,-144.0,1
-15360.0,15360.0,1
-2688.0,2688.0,1
-12288.0,12288.0,1
768.0,-768.0,1
29184.0,-29184.0,1
960.0,0.0,2
168.0,0.0,2
9216.0,-9216.0,1
-3648.0,3648.0,1
29184.0,0.0,2
1966080.0,-1966080.0,1
19968.0,-19968.0,1
2304.0,0.0,2
122880.0,0.0,2
-10752.0,10752.0,1
3456.0,-3456.0,1
-144.0,0.0,2
-43008.0,43008.0,1
384.0,-384.0,1
960.0,0.0,2
-1344.0,1344.0,1
-6528.0,0.0,2
336.0,0.0,2
1920.0,-1920.0,1
-1440.0,0.0,2
24.0,0.0,2
108.0,0.0,2
30720.0,-30720.0,1
-288.0,288.0,1
14592.0,0.0,2
-312.0,0.0,2
-384.0,0.0,2
-9216.0,0.0,2
-12288.0,12288.0,1
-10752.0,0.0,2
147456.0,-147456.0,1
-15360.0,0.0,2
-288.0,288.0,1
-3840.0,0.0,2
-3456.0,0.0,2
1536.0,-1536.0,1
-3840.0,3840.0,1
24576.0,-24576.0,1
-768.0,0.0,2
-24576.0,0.0,2
-6144.0,6144.0,1
432.0,0.0,2
23040.0,0.0,2
52224.0,0.0,2
1248.0,0.0,2
-2112.0,0.0,2
480.0,0.0,2
-184320.0,0.0,2
624.0,-624.0,1
-98304.0,98304.0,1
-480.0,480.0,1
13824.0,0.0,2
3456.0,-3456.0,1
-1920.0,0.0,2
3456.0,-3456.0,1
-960.0,0.0,2
3456.0,-3456.0,1
-61440.0,61440.0,1
-1248.0,0.0,2
-86016.0,0.0,2
264.0,0.0,2
-27648.0,0.0,2
-456.0,0.0,2
18432.0,0.0,2
21504.0,-21504.0,1
61440.0,0.0,2
192.0,0.0,2
2880.0,-2880.0,1
-1632.0,0.0,2
72.0,0.0,2
-576.0,0.0,2
27648.0,0.0,2
-24576.0,0.0,2
360.0,0.0,2
-288.0,288.0,1
-46080.0,0.0,2
3648.0,0.0,2
-96.0,96.0,1
-5505024.0,5505024.0,1
1344.0,-1344.0,1
-1152.0,0.0,2
-144.0,0.0,2
-336.0,0.0,2
-216.0,216.0,1
-960.0,0.0,2
-98304.0,98304.0,1
144.0,0.0,2
13824.0,0.0,2
3072.0,-3072.0,1
-768.0,768.0,1
-442368.0,0.0,2
-60.0,0.0,2
-36864.0,0.0,2
-1824.0,0.0,2
192.0,-192.0,1
-1152.0,0.0,2
-1920.0,0.0,2
-55296.0,55296.0,1
2304.0,0.0,2
1632.0,0.0,2
3072.0,0.0,2
-576.0,576.0,1
29184.0,-29184.0,1
7680.0,0.0,2
-144.0,0.0,2
52224.0,0.0,2
120.0,-120.0,1
576.0,-576.0,1
-26112.0,0.0,2
48.0,-48.0,1
-1920.0,1920.0,1
13824.0,0.0,2
-624.0,0.0,2
108.0,0.0,2
-5760.0,0.0,2
5760.0,0.0,2
240.0,0.0,2
-480.0,0.0,2
6.0,-6.0,1
-288.0,288.0,1
7680.0,-7680.0,1
-3840.0,0.0,2
1728.0,-1728.0,1
-9984.0,9984.0,1
7680.0,-7680.0,1
360.0,-360.0,1
180.0,0.0,2
3072.0,-3072.0,1
240.0,-240.0,1
-768.0,768.0,1
3072.0,0.0,2
2112.0,0.0,2
-5376.0,0.0,2
3648.0,-3648.0,1
491520.0,-491520.0,1
2304.0,-2304.0,1
1536.0,-1536.0,1
240.0,0.0,2
816.0,0.0,2
2304.0,-2304.0,1
-1440.0,1440.0,1
-245760.0,245760.0,1
-1248.0,0.0,2
384.0,-384.0,1
-384.0,384.0,1
120.0,-120.0,1
-208896.0,208896.0,1
5376.0,0.0,2
-9216.0,9216.0,1
-384.0,384.0,1
60.0,0.0,2
-1920.0,1920.0,1
12288.0,0.0,2
1920.0,0.0,2
-96.0,0.0,2
-6912.0,0.0,2
96.0,-96.0,1
-18432.0,18432.0,1
-13824.0,0.0,2
18432.0,-18432.0,1
864.0,-864.0,1
-192.0,0.0,2
-67584.0,67584.0,1
432.0,-432.0,1
