val1,val2,last_matrix
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
-306072.0,1012392.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
-128304.0,128304.0,1
-133416.0,533664.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
-376704.0,376704.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
-110400.0,358800.0,2
0.0,0.0,1
-299376.0,299376.0,1
0.0,0.0,1
-82404.0,329616.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
-74880.0,243360.0,2
0.0,0.0,1
-151704.0,500976.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
-83160.0,83160.0,1
-231840.0,231840.0,1
0.0,0.0,1
0.0,0.0,2
-80496.0,265824.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
-31104.0,31104.0,1
-403920.0,403920.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
-42804.0,171216.0,2
0.0,0.0,1
-14400.0,14400.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
-31392.0,31392.0,1
0.0,0.0,2
-31104.0,31104.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
-30240.0,120960.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
-115920.0,115920.0,1
-195048.0,644112.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
-168672.0,548184.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
-271080.0,271080.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
-417816.0,417816.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
-311040.0,311040.0,1
-293760.0,954720.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
-185484.0,741936.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
-78624.0,255528.0,2
0.0,0.0,2
-36288.0,145152.0,2
0.0,0.0,2
-125856.0,409032.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
-471207.0,1556291.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
-67392.0,222912.0,2
0.0,0.0,1
0.0,0.0,2
-289152.0,289152.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
-295488.0,295488.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
-95760.0,383040.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,2
-75600.0,75600.0,1
0.0,0.0,2
-23760.0,23760.0,1
-4536.0,18144.0,2
0.0,0.0,1
-83076.0,274344.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,2
0.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
