val1,val2,last_matrix
-120.0,-90.0,1
-168.0,-120.0,1
513.0,-1197.0,2
36.0,-450.0,2
-156.0,39.0,1
-612.0,-486.0,1
12.0,72.0,2
918.0,864.0,1
27.0,-54.0,2
-14.0,-42.0,2
-9.0,135.0,1
15.0,-345.0,2
-3.0,24.0,2
-162.0,-54.0,2
255.0,240.0,1
-99.0,0.0,1
130.0,-740.0,2
27.0,162.0,1
-10.0,-30.0,2
3.0,-15.0,2
-96.0,-18.0,2
252.0,-864.0,1
-216.0,3348.0,2
-120.0,330.0,2
-3.0,-36.0,2
20.0,260.0,2
0.0,-54.0,1
-135.0,2025.0,1
-144.0,36.0,1
-9.0,135.0,1
12.0,156.0,2
21.0,21.0,2
12.0,-60.0,2
-336.0,-288.0,1
36.0,-450.0,2
70.0,-78.0,1
-105.0,-75.0,1
-528.0,912.0,2
-27.0,-81.0,1
96.0,-210.0,2
-255.0,153.0,1
-24.0,192.0,2
0.0,126.0,2
20.0,-40.0,2
-864.0,2025.0,1
12.0,72.0,1
-126.0,0.0,2
-38.0,19.0,2
0.0,-99.0,1
42.0,-168.0,2
208.0,-1184.0,2
-405.0,1215.0,2
0.0,99.0,2
144.0,-216.0,1
180.0,-27.0,1
-45.0,-135.0,1
18.0,-72.0,2
-285.0,171.0,2
-189.0,-162.0,2
144.0,-288.0,2
-540.0,-405.0,1
-3780.0,-3240.0,1
42.0,-126.0,1
5.0,-25.0,2
6.0,-24.0,2
-45.0,99.0,2
630.0,-1764.0,2
-60.0,-45.0,2
-132.0,-99.0,2
14.0,182.0,2
1.0,-5.0,2
-148.0,506.0,2
-1836.0,-1377.0,1
-99.0,171.0,2
-60.0,36.0,1
-80.0,-15.0,2
420.0,-1200.0,2
-459.0,-153.0,1
0.0,-90.0,1
180.0,135.0,1
270.0,162.0,1
20.0,260.0,2
-25.0,80.0,2
405.0,405.0,2
-3660.0,-3420.0,1
-48.0,132.0,2
84.0,-147.0,2
-459.0,-153.0,1
-60.0,480.0,2
27.0,27.0,1
10.0,130.0,2
-108.0,0.0,1
-6.0,-12.0,1
-3.0,-9.0,2
3.0,-12.0,2
0.0,1134.0,1
95.0,114.0,1
65.0,78.0,1
72.0,-900.0,2
-24.0,-288.0,2
-48.0,120.0,2
-228.0,627.0,2
51.0,612.0,1
-108.0,0.0,1
108.0,-189.0,2
12.0,156.0,2
240.0,-36.0,1
-132.0,-99.0,1
15.0,90.0,1
-192.0,-36.0,1
