val1,val2,last_matrix
0.0,16.0,2
-864.0,288.0,1
-1080.0,72.0,1
0.0,192.0,2
0.0,256.0,2
-528.0,176.0,1
-48.0,16.0,1
0.0,320.0,2
-768.0,768.0,1
0.0,128.0,2
-2520.0,40.0,1
0.0,704.0,2
-784.0,112.0,1
0.0,4864.0,2
-448.0,64.0,1
-2048.0,2048.0,1
-768.0,768.0,1
0.0,32.0,2
0.0,1408.0,2
-384.0,384.0,1
0.0,56.0,2
-196.0,28.0,1
0.0,448.0,2
-2560.0,2560.0,1
0.0,96.0,2
-192.0,192.0,1
-640.0,640.0,1
-480.0,32.0,1
0.0,2432.0,2
-128.0,128.0,1
0.0,1152.0,2
-144.0,144.0,1
0.0,256.0,2
-2432.0,2432.0,1
-448.0,64.0,1
-264.0,88.0,1
0.0,1536.0,2
-88.0,88.0,1
0.0,1792.0,2
-240.0,16.0,1
-3600.0,240.0,1
0.0,1408.0,2
-192.0,192.0,1
0.0,320.0,2
0.0,256.0,2
-112.0,16.0,1
0.0,512.0,2
-672.0,96.0,1
0.0,1664.0,2
-2048.0,2048.0,1
-120.0,120.0,1
-1728.0,576.0,1
-512.0,512.0,1
0.0,8.0,2
0.0,3840.0,2
0.0,112.0,2
0.0,1280.0,2
-1728.0,576.0,1
-280.0,40.0,1
0.0,768.0,2
0.0,4096.0,2
0.0,160.0,2
0.0,608.0,2
0.0,3840.0,2
0.0,256.0,2
0.0,160.0,2
-960.0,960.0,1
-528.0,176.0,1
-336.0,48.0,1
0.0,832.0,2
-4256.0,608.0,1
-12.0,12.0,1
-1536.0,512.0,1
0.0,96.0,2
-352.0,352.0,1
-120.0,40.0,1
0.0,608.0,2
-208.0,208.0,1
0.0,224.0,2
-2688.0,384.0,1
-336.0,112.0,1
-1792.0,1792.0,1
0.0,28.0,2
-228.0,76.0,1
-640.0,640.0,1
-480.0,160.0,1
-288.0,96.0,1
-56.0,56.0,1
-420.0,60.0,1
-896.0,896.0,1
0.0,640.0,2
-128.0,128.0,1
0.0,112.0,2
0.0,2176.0,2
-624.0,208.0,1
-1280.0,1280.0,1
0.0,32.0,2
0.0,288.0,2
0.0,256.0,2
0.0,128.0,2
0.0,80.0,2
-64.0,64.0,1
-48.0,48.0,1
0.0,160.0,2
0.0,1536.0,2
-8.0,8.0,1
0.0,4096.0,2
0.0,576.0,2
0.0,448.0,2
0.0,128.0,2
-180.0,60.0,1
0.0,96.0,2
-176.0,176.0,1
0.0,128.0,2
-1920.0,1920.0,1
-576.0,576.0,1
0.0,96.0,2
0.0,128.0,2
-4608.0,1536.0,1
0.0,640.0,2
-224.0,32.0,1
0.0,512.0,2
-2912.0,416.0,1
0.0,640.0,2
0.0,2304.0,2
0.0,480.0,2
0.0,288.0,2
-480.0,480.0,1
-1344.0,448.0,1
0.0,160.0,2
0.0,448.0,2
0.0,136.0,2
0.0,1088.0,2
0.0,128.0,2
0.0,1920.0,2
0.0,160.0,2
-1680.0,112.0,1
0.0,128.0,2
0.0,4352.0,2
0.0,320.0,2
-1664.0,1664.0,1
-24.0,8.0,1
0.0,304.0,2
-224.0,224.0,1
-64.0,64.0,1
-288.0,288.0,1
-1088.0,1088.0,1
-608.0,608.0,1
0.0,896.0,2
0.0,1088.0,2
-192.0,64.0,1
-272.0,272.0,1
-2128.0,304.0,1
-1260.0,20.0,1
0.0,1152.0,2
-6048.0,96.0,1
0.0,96.0,2
0.0,160.0,2
-2688.0,896.0,1
-192.0,192.0,1
-1008.0,16.0,1
-480.0,160.0,1
0.0,256.0,2
0.0,2560.0,2
-128.0,128.0,1
-48.0,16.0,1
0.0,80.0,2
0.0,64.0,2
-416.0,416.0,1
0.0,256.0,2
-608.0,608.0,1
0.0,256.0,2
0.0,136.0,2
0.0,3328.0,2
0.0,128.0,2
0.0,256.0,2
0.0,608.0,2
0.0,768.0,2
-384.0,384.0,1
0.0,320.0,2
0.0,320.0,2
-3276.0,52.0,1
0.0,320.0,2
0.0,224.0,2
-192.0,64.0,1
-384.0,128.0,1
0.0,208.0,2
-384.0,128.0,1
-80.0,80.0,1
0.0,384.0,2
0.0,3328.0,2
0.0,7168.0,2
0.0,1408.0,2
-896.0,128.0,1
0.0,112.0,2
-3472.0,112.0,1
-384.0,128.0,1
-128.0,128.0,1
-496.0,16.0,1
-56.0,56.0,1
-3584.0,3584.0,1
-640.0,640.0,1
0.0,1792.0,2
-88.0,88.0,1
-176.0,176.0,1
-2304.0,768.0,1
0.0,384.0,2
0.0,16.0,2
-672.0,224.0,1
0.0,2048.0,2
0.0,208.0,2
0.0,80.0,2
-304.0,304.0,1
0.0,256.0,2
-480.0,480.0,1
-512.0,512.0,1
0.0,2304.0,2
0.0,160.0,2
-160.0,160.0,1
-320.0,320.0,1
0.0,128.0,2
0.0,256.0,2
0.0,1792.0,2
-576.0,576.0,1
-864.0,288.0,1
-1216.0,1216.0,1
0.0,160.0,2
0.0,96.0,2
-4960.0,160.0,1
-432.0,144.0,1
-1016.0,8.0,1
0.0,832.0,2
0.0,384.0,2
0.0,32.0,2
0.0,64.0,2
0.0,640.0,2
-224.0,224.0,1
-640.0,640.0,1
0.0,480.0,2
-720.0,48.0,1
0.0,144.0,2
0.0,1152.0,2
-2016.0,288.0,1
-16.0,16.0,1
-160.0,160.0,1
0.0,1280.0,2
0.0,2048.0,2
0.0,2432.0,2
-256.0,256.0,1
-96.0,96.0,1
0.0,2560.0,2
-672.0,96.0,1
-128.0,128.0,1
0.0,144.0,2
0.0,3072.0,2
0.0,544.0,2
0.0,640.0,2
-816.0,272.0,1
0.0,288.0,2
-3584.0,512.0,1
-224.0,224.0,1
0.0,8.0,2
-448.0,64.0,1
-3840.0,256.0,1
0.0,384.0,2
0.0,256.0,2
0.0,8192.0,2
0.0,192.0,2
0.0,640.0,2
0.0,4352.0,2
0.0,224.0,2
0.0,480.0,2
-24.0,24.0,1
-1216.0,1216.0,1
-576.0,192.0,1
0.0,320.0,2
-960.0,320.0,1
0.0,160.0,2
0.0,896.0,2
0.0,160.0,2
-1344.0,448.0,1
0.0,64.0,2
0.0,640.0,2
0.0,80.0,2
-1280.0,1280.0,1
-256.0,256.0,1
0.0,32.0,2
0.0,1280.0,2
0.0,768.0,2
-224.0,224.0,1
0.0,192.0,2
-2304.0,2304.0,1
-1536.0,512.0,1
0.0,64.0,2
-28.0,4.0,1
-40.0,40.0,1
0.0,256.0,2
0.0,896.0,2
-112.0,112.0,1
-256.0,256.0,1
0.0,256.0,2
0.0,72.0,2
-120.0,120.0,1
-420.0,60.0,1
-96.0,32.0,1
0.0,512.0,2
-132.0,44.0,1
0.0,64.0,2
0.0,192.0,2
-960.0,64.0,1
0.0,512.0,2
0.0,192.0,2
0.0,2432.0,2
0.0,320.0,2
-624.0,208.0,1
-192.0,64.0,1
-3648.0,1216.0,1
0.0,320.0,2
-1216.0,1216.0,1
-5280.0,352.0,1
0.0,448.0,2
-144.0,48.0,1
-144.0,48.0,1
0.0,32.0,2
0.0,576.0,2
-480.0,480.0,1
0.0,96.0,2
0.0,128.0,2
-960.0,960.0,1
0.0,1792.0,2
-408.0,136.0,1
-704.0,704.0,1
0.0,32.0,2
0.0,1024.0,2
0.0,704.0,2
