val1,val2,last_matrix
-104656.0,186220.0,2
8592.0,-15540.0,2
63102.0,25311.0,1
-44544.0,179688.0,2
-17100.0,33921.0,2
5676.0,-11055.0,2
-2016.0,8874.0,2
20900.0,290.0,1
-1304.0,-1172.0,1
24930.0,-2169.0,1
719838.0,414603.0,1
586656.0,362256.0,1
-8860.0,15985.0,2
-4608.0,8820.0,2
-63072.0,-56592.0,1
-264960.0,510660.0,2
-4104.0,4914.0,2
-226240.0,-139824.0,1
528192.0,326466.0,1
4736.0,3216.0,1
75378.0,46393.0,1
64800.0,130815.0,2
41876.0,-77159.0,2
287064.0,164700.0,1
100368.0,203031.0,2
178848.0,110565.0,1
-2856.0,-1812.0,1
-24276.0,-14966.0,1
-179928.0,345870.0,2
1066.0,-1781.0,1
-8064.0,65142.0,2
-2048.0,-2680.0,2
824352.0,509484.0,1
-134320.0,260725.0,2
-844.0,1561.0,2
-1896.0,-1932.0,1
-122460.0,227877.0,2
-612180.0,1108035.0,2
-274784.0,529526.0,2
-4296.0,8262.0,2
79704.0,53946.0,1
403326.0,249051.0,1
3072.0,69630.0,2
-19512.0,-5490.0,2
-425728.0,820408.0,2
-2430.0,-1701.0,1
-139920.0,270195.0,2
623322.0,384897.0,1
132880.0,251273.0,2
67288.0,41691.0,1
-15780.0,-9585.0,1
615168.0,380304.0,1
705120.0,439740.0,1
735624.0,464967.0,1
51480.0,31815.0,1
108832.0,186644.0,2
258032.0,99512.0,1
53274.0,32925.0,1
-16800.0,-31242.0,2
-61776.0,120339.0,2
-16110.0,-8685.0,1
26568.0,17982.0,1
2368.0,1608.0,1
-165248.0,318452.0,2
741636.0,425250.0,1
6240.0,-12585.0,2
21000.0,-40035.0,2
351792.0,664902.0,2
171666.0,98361.0,1
1484530.0,851725.0,1
1602.0,981.0,1
-336564.0,293445.0,2
3407832.0,2106156.0,1
56896.0,115010.0,2
-126464.0,1030313.0,2
62784.0,284274.0,2
726570.0,285525.0,1
13352.0,-25730.0,2
385080.0,236780.0,1
149364.0,92298.0,1
1220740.0,659170.0,1
422202.0,260931.0,1
-432720.0,842985.0,2
-100224.0,195480.0,2
196098.0,113253.0,1
-287448.0,486906.0,2
33218.0,15521.0,1
26244.0,19683.0,1
7296.0,14421.0,2
268.0,58.0,1
138710.0,-11845.0,1
-3042.0,279.0,1
-211920.0,334860.0,2
-32256.0,62280.0,2
-23628.0,45441.0,2
27648.0,272376.0,2
81624.0,139983.0,2
670.0,145.0,1
-356364.0,310707.0,2
16980.0,11505.0,1
3510.0,-297.0,1
274560.0,527700.0,2
105462.0,60507.0,1
260856.0,163323.0,1
-18708.0,36051.0,2
-4560.0,10860.0,2
-167684.0,264671.0,2
-25272.0,53703.0,2
612826.0,236341.0,1
98400.0,-5712.0,1
909440.0,1719382.0,2
-35154.0,-21721.0,1
1890.0,-7425.0,1
7852.0,5182.0,1
30940.0,-57577.0,2
85752.0,58050.0,1
23544.0,42147.0,2
1042398.0,598059.0,1
-15952.0,8596.0,2
-145332.0,244827.0,2
-20736.0,150012.0,2
53136.0,35964.0,1
16720.0,232.0,1
357048.0,241623.0,1
-10740.0,-5790.0,1
1840.0,-7405.0,2
100512.0,189972.0,2
-11016.0,-10044.0,1
-12730.0,-2071.0,1
448320.0,847590.0,2
-896.0,-10312.0,2
277452.0,126630.0,1
606204.0,374574.0,1
1289808.0,800397.0,1
746820.0,428490.0,1
-271200.0,504552.0,2
-190512.0,730701.0,2
-31680.0,121428.0,2
68552.0,42693.0,1
-1688.0,3122.0,2
-146772.0,233523.0,2
-840.0,-2715.0,2
-8960.0,76727.0,2
-319172.0,507311.0,2
-775132.0,1232041.0,2
532008.0,331209.0,1
6768.0,4185.0,1
129600.0,233928.0,2
235298.0,114065.0,1
312576.0,193968.0,1
305550.0,141255.0,1
-44184.0,-26838.0,1
-555040.0,1073350.0,2
-22230.0,-4545.0,1
11232.0,7371.0,1
-349920.0,677970.0,2
76296.0,43716.0,1
163620.0,100602.0,1
-3432.0,-1683.0,1
-98980.0,-61173.0,1
-1690.0,155.0,1
362538.0,142461.0,1
119952.0,75870.0,1
-28752.0,55236.0,2
25764.0,-57741.0,2
1265544.0,726084.0,1
508842.0,314361.0,1
101898.0,-17901.0,1
-253680.0,488922.0,2
8496.0,15102.0,2
86604.0,49686.0,1
-77952.0,314454.0,2
48314.0,18989.0,1
22464.0,42579.0,2
-2324.0,1589.0,2
-283008.0,570288.0,2
515592.0,923373.0,2
-8496.0,31149.0,2
19776.0,38184.0,2
198132.0,136971.0,1
180840.0,115428.0,1
-95418.0,-58957.0,1
-106056.0,-65628.0,1
388800.0,737262.0,2
119808.0,570852.0,2
207990.0,118755.0,1
648882.0,400829.0,1
9360.0,2898.0,2
-2808.0,-2484.0,1
-773388.0,1438965.0,2
-141264.0,262764.0,2
-131544.0,114534.0,2
-203400.0,378414.0,2
76302.0,-14823.0,1
-166464.0,1352979.0,2
1049760.0,656100.0,1
1487160.0,918540.0,1
738234.0,423549.0,1
-6272.0,25556.0,2
-60552.0,-34740.0,1
2484720.0,1535661.0,1
-18630.0,-11529.0,1
-226152.0,435726.0,2
-13824.0,26460.0,2
-1812.0,-1114.0,1
-909036.0,1691361.0,2
-10404.0,-6414.0,1
65800.0,-25220.0,1
745674.0,387429.0,1
397980.0,269325.0,1
6232.0,1991.0,2
713048.0,442491.0,1
30750.0,-1785.0,1
9880.0,-20.0,1
151960.0,93950.0,1
19926.0,-1701.0,1
-14994.0,-9231.0,1
-1512.0,3294.0,2
61776.0,116262.0,2
-4732.0,434.0,1
77600.0,48138.0,1
-6552.0,13221.0,2
-25344.0,-47664.0,2
-2201408.0,4242224.0,2
1410976.0,875406.0,1
-1596.0,186.0,1
-7440.0,14865.0,2
1109592.0,685773.0,1
-97416.0,196317.0,2
19776.0,38184.0,2
814260.0,503385.0,1
720.0,-2961.0,2
138474.0,85561.0,1
208008.0,128556.0,1
-446576.0,864329.0,2
1176.0,-2262.0,2
1748496.0,1080630.0,1
94050.0,58113.0,1
-73800.0,150345.0,2
-26820.0,40239.0,2
416130.0,-35535.0,1
-34816.0,69547.0,2
1389056.0,858544.0,1
-87804.0,169101.0,2
-276048.0,531900.0,2
-67014.0,-60129.0,1
60936.0,37420.0,1
317280.0,569580.0,2
2720.0,5797.0,2
5236.0,-12289.0,2
298080.0,184275.0,1
7290.0,729.0,1
9558.0,5427.0,1
-16758.0,-10317.0,1
293040.0,181845.0,1
-728220.0,1357365.0,2
-7452.0,-4662.0,1
65304.0,40374.0,1
54890.0,32549.0,1
31752.0,-2916.0,1
-53136.0,77679.0,2
-47232.0,69048.0,2
3312.0,6246.0,2
-7680.0,29235.0,2
233280.0,444690.0,2
3348864.0,2069712.0,1
440830.0,173407.0,1
187110.0,115479.0,1
-2430.0,-1701.0,1
11840.0,-22865.0,2
-244188.0,469395.0,2
153090.0,-10935.0,1
-46656.0,89424.0,2
77924.0,44450.0,1
-17172.0,1458.0,1
523080.0,273060.0,1
-217728.0,840294.0,2
-235560.0,453999.0,2
29460.0,-56805.0,2
26452.0,17901.0,1
6696.0,-12906.0,2
287440.0,181830.0,1
398304.0,246128.0,1
252.0,-711.0,2
80724.0,-15162.0,1
615450.0,380369.0,1
564.0,42.0,1
-524128.0,1011901.0,2
183690.0,105417.0,1
215754.0,123189.0,1
1566.0,27.0,1
-609232.0,1176331.0,2
-40128.0,36816.0,2
-12960.0,55485.0,2
706104.0,436401.0,1
-90396.0,-55854.0,1
8592.0,2730.0,2
11664.0,21870.0,2
-54000.0,200205.0,2
-59904.0,488043.0,2
6688.0,2516.0,2
44544.0,215268.0,2
2264.0,-5932.0,1
38760.0,24453.0,1
-4216.0,8347.0,2
-34552.0,-21441.0,1
598104.0,1130571.0,2
305184.0,174864.0,1
-97308.0,187497.0,2
276780.0,-22218.0,1
117810.0,72781.0,1
-7296.0,27996.0,2
1621408.0,930256.0,1
-9072.0,567.0,2
-46080.0,185616.0,2
26272.0,49937.0,2
-540.0,621.0,2
106876.0,36526.0,1
64944.0,40446.0,1
192996.0,-16578.0,1
-247720.0,-153100.0,1
-824352.0,1588578.0,2
23544.0,42147.0,2
684.0,-7461.0,2
-75600.0,-45684.0,1
5320.0,3316.0,1
-18144.0,27378.0,2
-14112.0,28692.0,2
-97812.0,-59103.0,1
17550.0,-1485.0,1
3710124.0,2292462.0,1
107820.0,66210.0,1
-26928.0,-50643.0,2
11178.0,6909.0,1
869856.0,534832.0,1
13120.0,-49690.0,2
9576.0,-7902.0,2
-7920.0,30357.0,2
18240.0,86745.0,2
-7680.0,70140.0,2
187120.0,126510.0,1
15360.0,10188.0,1
4446.0,-9.0,1
42336.0,-3888.0,1
15552.0,34020.0,2
3080.0,-14021.0,2
142110.0,87715.0,1
106488.0,200583.0,2
-247632.0,499002.0,2
-3660.0,7035.0,2
214632.0,405405.0,2
13120.0,26972.0,2
86532.0,40002.0,1
8928.0,5940.0,1
120528.0,160866.0,2
20376.0,13806.0,1
-4488.0,-2703.0,2
32238.0,17415.0,1
131742.0,75231.0,1
24576.0,16344.0,1
9180.0,-21735.0,2
4320.0,2835.0,1
8416.0,-16084.0,2
-8262.0,-7533.0,1
-550656.0,2116926.0,2
-22192.0,42769.0,2
-295488.0,1140399.0,2
768456.0,478413.0,1
-11924.0,-3355.0,2
