val1,val2,last_matrix
-17000.0,-20400.0,2
-10000.0,-7000.0,2
-15440.0,-18160.0,2
-5460.0,20.0,1
-2184.0,-7196.0,2
-88080.0,-22480.0,1
-31070.0,-37830.0,2
-26480.0,-36620.0,2
-3680.0,-960.0,1
-80800.0,-67200.0,2
60.0,-29610.0,2
-109200.0,-77000.0,2
-39000.0,-12400.0,1
-59200.0,-62800.0,2
-153520.0,-39520.0,1
-26880.0,-15400.0,2
-38336.0,-3008.0,1
-35000.0,7000.0,1
-2160.0,-2520.0,1
-208320.0,-179680.0,2
-35336.0,-30464.0,2
-12720.0,-3120.0,1
-5000.0,1000.0,1
-6560.0,1120.0,1
-83520.0,-6560.0,1
-66000.0,-72000.0,2
-41904.0,-11088.0,1
-17600.0,-4800.0,1
-25840.0,-50460.0,2
-53600.0,-44400.0,2
-30096.0,-58124.0,2
-47160.0,-63540.0,2
-87920.0,-74480.0,2
-40800.0,-37200.0,2
-95680.0,-78520.0,2
-65800.0,-19200.0,1
-1950.0,1200.0,2
-20800.0,-2400.0,1
-5330.0,17160.0,1
-2080.0,-360.0,1
-32280.0,-97320.0,2
-31080.0,13160.0,1
-63200.0,-18000.0,2
26544.0,21896.0,2
-164800.0,-20800.0,1
49600.0,12160.0,1
-44250.0,-20625.0,2
-140400.0,-99000.0,2
-43500.0,-30750.0,2
-23400.0,-16700.0,2
-105920.0,-146480.0,2
-88960.0,-7680.0,1
17520.0,18960.0,1
-50440.0,-41860.0,2
-72380.0,-21120.0,1
-97280.0,-35968.0,1
-22200.0,-44300.0,2
-21000.0,4500.0,1
-3344.0,1976.0,1
19304.0,35226.0,2
-21812.0,-4452.0,1
-24448.0,-50912.0,2
-156240.0,-115560.0,2
-19456.0,-15984.0,2
-51680.0,-100920.0,2
-66400.0,-38000.0,2
-69700.0,-113050.0,2
-31368.0,-8376.0,1
-3360.0,-3240.0,2
15200.0,2920.0,1
3000.0,-1200.0,1
-11772.0,3744.0,1
-70800.0,-8400.0,1
-28560.0,5120.0,1
-17400.0,-6540.0,1
-34010.0,-137940.0,2
30880.0,21520.0,2
-1080.0,-4520.0,2
-212000.0,-66880.0,1
-7848.0,2496.0,1
-51200.0,-6400.0,1
-50400.0,-30800.0,2
-68520.0,14040.0,1
-81900.0,-89600.0,2
15200.0,6650.0,2
-10400.0,-2800.0,1
-16160.0,-4160.0,1
14760.0,16440.0,2
-5976.0,-11844.0,2
-11440.0,-15360.0,2
-10110.0,-2670.0,1
-20300.0,-14350.0,2
7950.0,10050.0,2
-50400.0,2800.0,1
-22920.0,-30480.0,2
-31920.0,-18200.0,2
-20280.0,-9888.0,1
-66784.0,-5472.0,1
1170.0,-14895.0,2
-11280.0,-3696.0,1
-88960.0,-7680.0,1
-20520.0,-7632.0,1
-76648.0,-62172.0,2
